danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist
0.863,0.672,7,-6.311,1,0.0739,0.0446,0.0,0.166,0.338,111.11,audio_features,3Wyc7M8twhxeyaC51BcQYb,spotify:track:3Wyc7M8twhxeyaC51BcQYb,https://api.spotify.com/v1/tracks/3Wyc7M8twhxeyaC51BcQYb,https://api.spotify.com/v1/audio-analysis/3Wyc7M8twhxeyaC51BcQYb,268827,4,Changes,"2Pac,Talent"
0.794,0.614,5,-5.352,0,0.0467,0.0964,0.0,0.0789,0.663,80.569,audio_features,2MQ51y5NhCyva4SgWmK2Me,spotify:track:2MQ51y5NhCyva4SgWmK2Me,https://api.spotify.com/v1/tracks/2MQ51y5NhCyva4SgWmK2Me,https://api.spotify.com/v1/audio-analysis/2MQ51y5NhCyva4SgWmK2Me,237633,4,Ghetto Gospel,2Pac
0.832,0.757,7,-4.908,1,0.135,0.029,0.0,0.463,0.449,95.905,audio_features,37zQVgP3aTLKNvluXLB5Ii,spotify:track:37zQVgP3aTLKNvluXLB5Ii,https://api.spotify.com/v1/tracks/37zQVgP3aTLKNvluXLB5Ii,https://api.spotify.com/v1/audio-analysis/37zQVgP3aTLKNvluXLB5Ii,314720,4,Picture Me Rollin',2Pac
0.845,0.883,8,-4.264,1,0.156,0.153,0.0,0.335,0.457,97.991,audio_features,34MTHbcQdJmj6UHLqtsaVF,spotify:track:34MTHbcQdJmj6UHLqtsaVF,https://api.spotify.com/v1/tracks/34MTHbcQdJmj6UHLqtsaVF,https://api.spotify.com/v1/audio-analysis/34MTHbcQdJmj6UHLqtsaVF,255000,4,Hellrazor,2Pac
0.707,0.654,1,-9.706,1,0.31,0.0274,0.0,0.357,0.63,88.016,audio_features,1KAc4MIYOwHPBO21Vqtko4,spotify:track:1KAc4MIYOwHPBO21Vqtko4,https://api.spotify.com/v1/tracks/1KAc4MIYOwHPBO21Vqtko4,https://api.spotify.com/v1/audio-analysis/1KAc4MIYOwHPBO21Vqtko4,209800,4,Pour Out A Little Liquor,"2Pac,Thug Life"
0.668,0.877,11,-4.285,0,0.303,0.0105,0.0,0.193,0.446,88.068,audio_features,7n5VK1PYF2QSyvhsg2hLZ5,spotify:track:7n5VK1PYF2QSyvhsg2hLZ5,https://api.spotify.com/v1/tracks/7n5VK1PYF2QSyvhsg2hLZ5,https://api.spotify.com/v1/audio-analysis/7n5VK1PYF2QSyvhsg2hLZ5,266379,4,Street Fame - Briss Remix - Album Version,2Pac
0.822,0.81,4,-3.541,0,0.194,0.119,1.08e-06,0.279,0.533,91.099,audio_features,53qPogqlbP5IxlQsFhYkns,spotify:track:53qPogqlbP5IxlQsFhYkns,https://api.spotify.com/v1/tracks/53qPogqlbP5IxlQsFhYkns,https://api.spotify.com/v1/audio-analysis/53qPogqlbP5IxlQsFhYkns,321333,4,This Life I Lead,"2Pac,Outlawz"
0.849,0.731,1,-9.375,1,0.207,0.249,8.87e-05,0.0593,0.751,97.922,audio_features,4uSO91Q6jEKKIj7zGJdEG1,spotify:track:4uSO91Q6jEKKIj7zGJdEG1,https://api.spotify.com/v1/tracks/4uSO91Q6jEKKIj7zGJdEG1,https://api.spotify.com/v1/audio-analysis/4uSO91Q6jEKKIj7zGJdEG1,313520,4,Staring Through My Rearview (Featuring Outlawz),2Pac
0.758,0.792,10,-4.622,0,0.232,0.0246,0.0,0.218,0.557,91.671,audio_features,4RiCeO9MKbmsjgqcLUCZ5z,spotify:track:4RiCeO9MKbmsjgqcLUCZ5z,https://api.spotify.com/v1/tracks/4RiCeO9MKbmsjgqcLUCZ5z,https://api.spotify.com/v1/audio-analysis/4RiCeO9MKbmsjgqcLUCZ5z,249827,4,Sleep,"2Pac,Young Buck,Chamillionaire"
0.763,0.565,8,-6.843,0,0.196,0.0544,0.0,0.137,0.232,89.993,audio_features,2bh9H1cDsivDAbpg0hjxA6,spotify:track:2bh9H1cDsivDAbpg0hjxA6,https://api.spotify.com/v1/tracks/2bh9H1cDsivDAbpg0hjxA6,https://api.spotify.com/v1/audio-analysis/2bh9H1cDsivDAbpg0hjxA6,322573,4,My Block - Nitty Remix - Album Version,2Pac
0.869,0.853,5,-3.551,0,0.0995,0.0282,0.0,0.104,0.409,102.811,audio_features,0HDpViLSCC2M8GNFDkbMqo,spotify:track:0HDpViLSCC2M8GNFDkbMqo,https://api.spotify.com/v1/tracks/0HDpViLSCC2M8GNFDkbMqo,https://api.spotify.com/v1/audio-analysis/0HDpViLSCC2M8GNFDkbMqo,255733,4,Ballad Of A Dead Soulja,2Pac
0.888,0.725,7,-5.24,1,0.179,0.214,0.0,0.255,0.622,107.935,audio_features,1ec6IDtSwq5rJdCog7GDZz,spotify:track:1ec6IDtSwq5rJdCog7GDZz,https://api.spotify.com/v1/tracks/1ec6IDtSwq5rJdCog7GDZz,https://api.spotify.com/v1/audio-analysis/1ec6IDtSwq5rJdCog7GDZz,259720,4,I Wonder If Heaven Got A Ghetto,2Pac
0.721,0.929,1,-3.221,0,0.215,0.0901,0.0,0.305,0.547,102.006,audio_features,1aBXNJsLuOeo6ZIeNRkbRc,spotify:track:1aBXNJsLuOeo6ZIeNRkbRc,https://api.spotify.com/v1/tracks/1aBXNJsLuOeo6ZIeNRkbRc,https://api.spotify.com/v1/audio-analysis/1aBXNJsLuOeo6ZIeNRkbRc,295413,4,Holla At Me,2Pac
0.545,0.796,10,-2.762,0,0.406,0.0467,0.000287,0.165,0.629,166.122,audio_features,4yEBMoqgPhCmIQsyLZ0IA4,spotify:track:4yEBMoqgPhCmIQsyLZ0IA4,https://api.spotify.com/v1/tracks/4yEBMoqgPhCmIQsyLZ0IA4,https://api.spotify.com/v1/audio-analysis/4yEBMoqgPhCmIQsyLZ0IA4,231987,4,Runnin' (Dying To Live),"2Pac,The Notorious B.I.G."
0.681,0.802,11,-5.819,0,0.267,0.476,0.0,0.146,0.495,86.503,audio_features,0uvnwBGPHODpAvu3wwcNaV,spotify:track:0uvnwBGPHODpAvu3wwcNaV,https://api.spotify.com/v1/tracks/0uvnwBGPHODpAvu3wwcNaV,https://api.spotify.com/v1/audio-analysis/0uvnwBGPHODpAvu3wwcNaV,329827,4,Tradin War Stories,2Pac
0.904,0.523,1,-10.071,1,0.3,0.0941,0.0,0.288,0.641,91.473,audio_features,4vPIIhg8qD4GKhxhiX5iLy,spotify:track:4vPIIhg8qD4GKhxhiX5iLy,https://api.spotify.com/v1/tracks/4vPIIhg8qD4GKhxhiX5iLy,https://api.spotify.com/v1/audio-analysis/4vPIIhg8qD4GKhxhiX5iLy,148000,4,Deadly Combination,"Big L,2Pac"
0.762,0.606,1,-5.6,1,0.0564,0.00572,0.000386,0.291,0.896,88.401,audio_features,1SI8ZvUR18udBOC0NnRnhG,spotify:track:1SI8ZvUR18udBOC0NnRnhG,https://api.spotify.com/v1/tracks/1SI8ZvUR18udBOC0NnRnhG,https://api.spotify.com/v1/audio-analysis/1SI8ZvUR18udBOC0NnRnhG,251200,4,Me & My Homies,"Nate Dogg,2Pac"
0.951,0.988,7,-6.673,1,0.209,0.00275,0.0,0.168,0.836,102.489,audio_features,3eQXXS12xUSBJR2WOT2Mjy,spotify:track:3eQXXS12xUSBJR2WOT2Mjy,https://api.spotify.com/v1/tracks/3eQXXS12xUSBJR2WOT2Mjy,https://api.spotify.com/v1/audio-analysis/3eQXXS12xUSBJR2WOT2Mjy,279720,4,Panther Power,2Pac
0.837,0.718,10,-4.384,0,0.0989,0.119,1.1e-05,0.289,0.676,96.222,audio_features,0wgI5xdpNlv7vSVQCTSBPU,spotify:track:0wgI5xdpNlv7vSVQCTSBPU,https://api.spotify.com/v1/tracks/0wgI5xdpNlv7vSVQCTSBPU,https://api.spotify.com/v1/audio-analysis/0wgI5xdpNlv7vSVQCTSBPU,258640,4,I Get Around,2Pac
0.527,0.846,7,-8.045,1,0.385,0.413,0.0,0.364,0.615,97.424,audio_features,3A0R2q4U2Z8IEts6IwjSmi,spotify:track:3A0R2q4U2Z8IEts6IwjSmi,https://api.spotify.com/v1/tracks/3A0R2q4U2Z8IEts6IwjSmi,https://api.spotify.com/v1/audio-analysis/3A0R2q4U2Z8IEts6IwjSmi,298867,4,Bury Me A G,"Thug Life,Natasha Walker"
0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122.017,audio_features,6sy3LkhNFjJWlaeSMNwQ62,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/audio-analysis/6sy3LkhNFjJWlaeSMNwQ62,257840,4,Counting Stars,OneRepublic
0.656,0.584,8,-6.034,1,0.0297,0.0371,0.0,0.0888,0.0993,117.999,audio_features,77rlwv75irCcg50920G04u,spotify:track:77rlwv75irCcg50920G04u,https://api.spotify.com/v1/tracks/77rlwv75irCcg50920G04u,https://api.spotify.com/v1/audio-analysis/77rlwv75irCcg50920G04u,185013,4,Apologize - Remix,"Timbaland,OneRepublic"
0.599,0.854,9,-5.429,1,0.0436,0.0746,0.0,0.278,0.311,119.986,audio_features,7D49Iig0avHre9RFSUMkd2,spotify:track:7D49Iig0avHre9RFSUMkd2,https://api.spotify.com/v1/tracks/7D49Iig0avHre9RFSUMkd2,https://api.spotify.com/v1/audio-analysis/7D49Iig0avHre9RFSUMkd2,234547,4,I Lived,OneRepublic
0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,audio_features,1NhPKVLsHhFUHIOZ32QnS2,spotify:track:1NhPKVLsHhFUHIOZ32QnS2,https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2,https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2,224693,4,Secrets,OneRepublic
0.564,0.722,1,-5.59,0,0.124,0.162,0.0,0.0931,0.276,99.083,audio_features,1Nj2oBISdFDSF8eDuXcALz,spotify:track:1Nj2oBISdFDSF8eDuXcALz,https://api.spotify.com/v1/tracks/1Nj2oBISdFDSF8eDuXcALz,https://api.spotify.com/v1/audio-analysis/1Nj2oBISdFDSF8eDuXcALz,165627,4,Start Again (feat. Logic),"OneRepublic,Logic"
0.634,0.69,6,-7.804,1,0.052,0.0771,0.0,0.132,0.645,94.988,audio_features,6OtCIsQZ64Vs1EbzztvAv4,spotify:track:6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/tracks/6OtCIsQZ64Vs1EbzztvAv4,https://api.spotify.com/v1/audio-analysis/6OtCIsQZ64Vs1EbzztvAv4,253307,4,Good Life,OneRepublic
0.606,0.613,4,-6.758,1,0.0306,0.0182,0.0,0.125,0.258,123.943,audio_features,6ikDZX0oc8EKGj2vdMAEDv,spotify:track:6ikDZX0oc8EKGj2vdMAEDv,https://api.spotify.com/v1/tracks/6ikDZX0oc8EKGj2vdMAEDv,https://api.spotify.com/v1/audio-analysis/6ikDZX0oc8EKGj2vdMAEDv,207617,4,Didn't I,OneRepublic
0.401,0.503,2,-8.084,1,0.0437,0.0158,0.0,0.134,0.236,118.491,audio_features,0yc37FvbXRwwFaQxzpxbsd,spotify:track:0yc37FvbXRwwFaQxzpxbsd,https://api.spotify.com/v1/tracks/0yc37FvbXRwwFaQxzpxbsd,https://api.spotify.com/v1/audio-analysis/0yc37FvbXRwwFaQxzpxbsd,181408,4,Somebody To Love,OneRepublic
0.593,0.868,1,-3.573,0,0.295,0.183,0.0,0.365,0.496,104.988,audio_features,7aF09WaavZAmAWuUeYxlYD,spotify:track:7aF09WaavZAmAWuUeYxlYD,https://api.spotify.com/v1/tracks/7aF09WaavZAmAWuUeYxlYD,https://api.spotify.com/v1/audio-analysis/7aF09WaavZAmAWuUeYxlYD,201257,4,Rich Love (with Seeb),"OneRepublic,Seeb"
0.359,0.713,5,-4.526,1,0.0366,0.33,0.0,0.324,0.272,61.519,audio_features,05sCp83gcMm1iecYydKJS3,spotify:track:05sCp83gcMm1iecYydKJS3,https://api.spotify.com/v1/tracks/05sCp83gcMm1iecYydKJS3,https://api.spotify.com/v1/audio-analysis/05sCp83gcMm1iecYydKJS3,194520,4,Let's Hurt Tonight,OneRepublic
0.599,0.733,2,-6.072,1,0.0415,0.0144,0.0,0.347,0.214,100.0,audio_features,4KH2V5CGcMeWFI7AciTmbZ,spotify:track:4KH2V5CGcMeWFI7AciTmbZ,https://api.spotify.com/v1/tracks/4KH2V5CGcMeWFI7AciTmbZ,https://api.spotify.com/v1/audio-analysis/4KH2V5CGcMeWFI7AciTmbZ,240147,4,Kids,OneRepublic
0.584,0.654,5,-6.485,1,0.0361,0.0247,1.48e-05,0.434,0.287,151.916,audio_features,5SlNjNaibdMLveJPYqAAaE,spotify:track:5SlNjNaibdMLveJPYqAAaE,https://api.spotify.com/v1/tracks/5SlNjNaibdMLveJPYqAAaE,https://api.spotify.com/v1/audio-analysis/5SlNjNaibdMLveJPYqAAaE,199093,4,All These Things,OneRepublic
0.719,0.935,7,-3.752,1,0.0589,0.167,0.0,0.0973,0.738,120.022,audio_features,5BJSZocnCeSNeYMj3iVqM7,spotify:track:5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/tracks/5BJSZocnCeSNeYMj3iVqM7,https://api.spotify.com/v1/audio-analysis/5BJSZocnCeSNeYMj3iVqM7,224227,4,Love Runs Out,OneRepublic
0.482,0.713,2,-6.017,1,0.0487,0.0969,0.0,0.111,0.263,140.069,audio_features,7hIRQZhDjab4YgqkkkehV9,spotify:track:7hIRQZhDjab4YgqkkkehV9,https://api.spotify.com/v1/tracks/7hIRQZhDjab4YgqkkkehV9,https://api.spotify.com/v1/audio-analysis/7hIRQZhDjab4YgqkkkehV9,241640,4,If I Lose Myself,OneRepublic
0.553,0.703,10,-6.414,0,0.0439,0.105,0.0,0.21,0.33,100.006,audio_features,0KdwmtG44yIDpyie4b0jCn,spotify:track:0KdwmtG44yIDpyie4b0jCn,https://api.spotify.com/v1/tracks/0KdwmtG44yIDpyie4b0jCn,https://api.spotify.com/v1/audio-analysis/0KdwmtG44yIDpyie4b0jCn,170213,4,Wherever I Go,OneRepublic
0.585,0.724,10,-6.658,0,0.0321,0.0607,0.0,0.105,0.37,95.009,audio_features,1lFHaHvZeLf6XrOqX6iLlS,spotify:track:1lFHaHvZeLf6XrOqX6iLlS,https://api.spotify.com/v1/tracks/1lFHaHvZeLf6XrOqX6iLlS,https://api.spotify.com/v1/audio-analysis/1lFHaHvZeLf6XrOqX6iLlS,258947,4,Heaven,OneRepublic
0.69,0.84,3,-6.104,0,0.0307,0.0107,0.0,0.0785,0.701,115.0,audio_features,0x7oCog91UWqiYJQEee3uK,spotify:track:0x7oCog91UWqiYJQEee3uK,https://api.spotify.com/v1/tracks/0x7oCog91UWqiYJQEee3uK,https://api.spotify.com/v1/audio-analysis/0x7oCog91UWqiYJQEee3uK,226187,4,Lift Me Up,OneRepublic
0.492,0.859,4,-4.274,1,0.0332,0.0659,0.0,0.0756,0.251,92.474,audio_features,48s0QHJgmiNsth3WEO6U4M,spotify:track:48s0QHJgmiNsth3WEO6U4M,https://api.spotify.com/v1/tracks/48s0QHJgmiNsth3WEO6U4M,https://api.spotify.com/v1/audio-analysis/48s0QHJgmiNsth3WEO6U4M,223853,4,Stop And Stare,OneRepublic
0.33,0.551,10,-7.921,1,0.0429,0.194,9.28e-06,0.115,0.563,78.448,audio_features,19ibYZL8B8wmp4gwH9vMQy,spotify:track:19ibYZL8B8wmp4gwH9vMQy,https://api.spotify.com/v1/tracks/19ibYZL8B8wmp4gwH9vMQy,https://api.spotify.com/v1/audio-analysis/19ibYZL8B8wmp4gwH9vMQy,210667,3,Future Looks Good,OneRepublic
0.683,0.601,7,-6.927,1,0.0308,0.164,0.0,0.119,0.62,98.97,audio_features,4KANJH1baadr3U7XsVbM17,spotify:track:4KANJH1baadr3U7XsVbM17,https://api.spotify.com/v1/tracks/4KANJH1baadr3U7XsVbM17,https://api.spotify.com/v1/audio-analysis/4KANJH1baadr3U7XsVbM17,241267,4,Something I Need,OneRepublic
0.495,0.582,2,-5.826,1,0.03,0.151,3.08e-06,0.11,0.156,75.985,audio_features,2umLrUIz9YFFMNtEqnbCVt,spotify:track:2umLrUIz9YFFMNtEqnbCVt,https://api.spotify.com/v1/tracks/2umLrUIz9YFFMNtEqnbCVt,https://api.spotify.com/v1/audio-analysis/2umLrUIz9YFFMNtEqnbCVt,380802,4,Champagne Supernova,OneRepublic
0.593,0.74,8,-6.12,1,0.0339,0.363,2.22e-05,0.102,0.502,118.008,audio_features,1NrJYpdAi7uosDRPmSYrsG,spotify:track:1NrJYpdAi7uosDRPmSYrsG,https://api.spotify.com/v1/tracks/1NrJYpdAi7uosDRPmSYrsG,https://api.spotify.com/v1/audio-analysis/1NrJYpdAi7uosDRPmSYrsG,208107,4,Apologize,OneRepublic
0.529,0.948,0,-3.527,1,0.0474,0.258,9.35e-06,0.283,0.65,146.024,audio_features,5XRHGXut00SrJUFmcn2lQF,spotify:track:5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/tracks/5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/audio-analysis/5XRHGXut00SrJUFmcn2lQF,238000,4,All The Right Moves,OneRepublic
0.582,0.607,4,-6.397,0,0.0346,0.302,0.0,0.116,0.263,92.021,audio_features,5xtliWYBVT4cKo9BtBn43B,spotify:track:5xtliWYBVT4cKo9BtBn43B,https://api.spotify.com/v1/tracks/5xtliWYBVT4cKo9BtBn43B,https://api.spotify.com/v1/audio-analysis/5xtliWYBVT4cKo9BtBn43B,226760,4,Choke,OneRepublic
0.467,0.815,7,-7.929,0,0.0524,0.0198,1.23e-06,0.118,0.335,140.047,audio_features,75hLNJfiXV5k2YGrbGEW51,spotify:track:75hLNJfiXV5k2YGrbGEW51,https://api.spotify.com/v1/tracks/75hLNJfiXV5k2YGrbGEW51,https://api.spotify.com/v1/audio-analysis/75hLNJfiXV5k2YGrbGEW51,185080,4,Feel Again,OneRepublic
0.251,0.843,7,-5.318,0,0.055,0.0715,3.99e-06,0.361,0.211,93.102,audio_features,797fEwjPjyNhkoQCHDkzne,spotify:track:797fEwjPjyNhkoQCHDkzne,https://api.spotify.com/v1/tracks/797fEwjPjyNhkoQCHDkzne,https://api.spotify.com/v1/audio-analysis/797fEwjPjyNhkoQCHDkzne,265893,4,Born,OneRepublic
0.357,0.281,9,-11.982,0,0.0417,0.901,3.53e-05,0.0927,0.0507,130.857,audio_features,7FQgwxkgClQLTwEilUlscr,spotify:track:7FQgwxkgClQLTwEilUlscr,https://api.spotify.com/v1/tracks/7FQgwxkgClQLTwEilUlscr,https://api.spotify.com/v1/audio-analysis/7FQgwxkgClQLTwEilUlscr,255787,3,Fingertips,OneRepublic
0.547,0.804,1,-5.413,0,0.0424,0.0011,2.54e-06,0.687,0.343,97.005,audio_features,6zsFCfP4TK2J48tMYjb668,spotify:track:6zsFCfP4TK2J48tMYjb668,https://api.spotify.com/v1/tracks/6zsFCfP4TK2J48tMYjb668,https://api.spotify.com/v1/audio-analysis/6zsFCfP4TK2J48tMYjb668,224133,4,NbHD,"OneRepublic,Santigold"
0.384,0.568,6,-7.009,0,0.0278,0.379,0.0,0.122,0.3,91.96,audio_features,5ZEY2HUEstaLlhxGoWmzCE,spotify:track:5ZEY2HUEstaLlhxGoWmzCE,https://api.spotify.com/v1/tracks/5ZEY2HUEstaLlhxGoWmzCE,https://api.spotify.com/v1/audio-analysis/5ZEY2HUEstaLlhxGoWmzCE,302667,4,Won't Stop,OneRepublic
0.282,0.719,5,-7.633,1,0.0335,0.196,0.000358,0.107,0.276,99.992,audio_features,0VmdveDdlr2FMGwBljCfxA,spotify:track:0VmdveDdlr2FMGwBljCfxA,https://api.spotify.com/v1/tracks/0VmdveDdlr2FMGwBljCfxA,https://api.spotify.com/v1/audio-analysis/0VmdveDdlr2FMGwBljCfxA,290493,4,Ordinary Human,OneRepublic
0.526,0.81,4,-2.299,1,0.0337,0.0597,2.11e-05,0.303,0.519,126.003,audio_features,6wZYxok5OMWAZh8r91vFEL,spotify:track:6wZYxok5OMWAZh8r91vFEL,https://api.spotify.com/v1/tracks/6wZYxok5OMWAZh8r91vFEL,https://api.spotify.com/v1/audio-analysis/6wZYxok5OMWAZh8r91vFEL,198240,4,Scars,"Alesso,Ryan Tedder"
0.413,0.374,0,-10.744,1,0.0321,0.433,0.0,0.111,0.105,144.93,audio_features,3jBZ215eVz9qwazMIQNSOO,spotify:track:3jBZ215eVz9qwazMIQNSOO,https://api.spotify.com/v1/tracks/3jBZ215eVz9qwazMIQNSOO,https://api.spotify.com/v1/audio-analysis/3jBZ215eVz9qwazMIQNSOO,242947,4,All This Time,OneRepublic
0.558,0.716,0,-5.95,1,0.0733,0.246,0.00168,0.116,0.36,168.029,audio_features,4KDCCnAjZZKFeth7wmKcma,spotify:track:4KDCCnAjZZKFeth7wmKcma,https://api.spotify.com/v1/tracks/4KDCCnAjZZKFeth7wmKcma,https://api.spotify.com/v1/audio-analysis/4KDCCnAjZZKFeth7wmKcma,212093,4,lessons,mxmtoon
0.382,0.562,2,-5.744,1,0.0315,0.671,0.000607,0.128,0.117,139.617,audio_features,5l43igI28lTXnPK0KQsHQc,spotify:track:5l43igI28lTXnPK0KQsHQc,https://api.spotify.com/v1/tracks/5l43igI28lTXnPK0KQsHQc,https://api.spotify.com/v1/audio-analysis/5l43igI28lTXnPK0KQsHQc,226288,4,Keeps Me Light,Tall Heights
0.522,0.541,4,-8.743,1,0.0356,0.0513,0.000201,0.0788,0.27,132.082,audio_features,1Lp6ewfK7ABZWemResfRyK,spotify:track:1Lp6ewfK7ABZWemResfRyK,https://api.spotify.com/v1/tracks/1Lp6ewfK7ABZWemResfRyK,https://api.spotify.com/v1/audio-analysis/1Lp6ewfK7ABZWemResfRyK,228867,4,Still Life (feat. Joseph),"Henry Jamison,JOSEPH"
0.415,0.355,6,-10.494,0,0.0316,0.985,0.0932,0.103,0.36,113.993,audio_features,6cGx4nFQpR8SaDoIUy1r67,spotify:track:6cGx4nFQpR8SaDoIUy1r67,https://api.spotify.com/v1/tracks/6cGx4nFQpR8SaDoIUy1r67,https://api.spotify.com/v1/audio-analysis/6cGx4nFQpR8SaDoIUy1r67,179307,4,Avalanche,Maja Lena
0.619,0.414,5,-12.833,0,0.0335,0.604,0.212,0.271,0.228,95.067,audio_features,5byJBGDhkVXs81MS3b3Ncq,spotify:track:5byJBGDhkVXs81MS3b3Ncq,https://api.spotify.com/v1/tracks/5byJBGDhkVXs81MS3b3Ncq,https://api.spotify.com/v1/audio-analysis/5byJBGDhkVXs81MS3b3Ncq,187120,4,Old Bone,Wet
0.253,0.64,3,-3.484,0,0.033,0.584,0.00198,0.387,0.283,95.133,audio_features,42dXViLOK80GFk3Ss0t2EU,spotify:track:42dXViLOK80GFk3Ss0t2EU,https://api.spotify.com/v1/tracks/42dXViLOK80GFk3Ss0t2EU,https://api.spotify.com/v1/audio-analysis/42dXViLOK80GFk3Ss0t2EU,229000,3,The Light Upon Us,Talos
0.683,0.401,0,-8.491,1,0.0267,0.144,0.00262,0.0991,0.272,105.025,audio_features,1IKSPT8NgQSLz5DwaxrnEe,spotify:track:1IKSPT8NgQSLz5DwaxrnEe,https://api.spotify.com/v1/tracks/1IKSPT8NgQSLz5DwaxrnEe,https://api.spotify.com/v1/audio-analysis/1IKSPT8NgQSLz5DwaxrnEe,269760,4,Loving You Is Lonely,Harmony Byrne
0.732,0.629,7,-10.951,1,0.297,0.566,0.000428,0.173,0.651,95.008,audio_features,3SZNGInGHjdAnA6CIU07Yg,spotify:track:3SZNGInGHjdAnA6CIU07Yg,https://api.spotify.com/v1/tracks/3SZNGInGHjdAnA6CIU07Yg,https://api.spotify.com/v1/audio-analysis/3SZNGInGHjdAnA6CIU07Yg,190085,4,Golden (Nealo Remix),"shiv,Nealo"
0.556,0.528,4,-8.033,1,0.0266,0.615,0.0964,0.122,0.163,159.821,audio_features,1HNywa8Bk0TmzRwQrzhtPo,spotify:track:1HNywa8Bk0TmzRwQrzhtPo,https://api.spotify.com/v1/tracks/1HNywa8Bk0TmzRwQrzhtPo,https://api.spotify.com/v1/audio-analysis/1HNywa8Bk0TmzRwQrzhtPo,285480,4,I Guess I Just Feel Like,John Mayer
0.523,0.425,7,-10.298,0,0.0661,0.465,0.463,0.0856,0.447,79.507,audio_features,6787F4K9uIqVdSyYaPYBgl,spotify:track:6787F4K9uIqVdSyYaPYBgl,https://api.spotify.com/v1/tracks/6787F4K9uIqVdSyYaPYBgl,https://api.spotify.com/v1/audio-analysis/6787F4K9uIqVdSyYaPYBgl,232297,3,SYWD,Husky
0.512,0.305,4,-7.196,1,0.0297,0.629,0.0,0.111,0.251,123.954,audio_features,4vpPfxOdsfRS6zSilWmGgU,spotify:track:4vpPfxOdsfRS6zSilWmGgU,https://api.spotify.com/v1/tracks/4vpPfxOdsfRS6zSilWmGgU,https://api.spotify.com/v1/audio-analysis/4vpPfxOdsfRS6zSilWmGgU,173520,4,Jericho,Ruston Kelly
0.748,0.351,7,-10.96,1,0.033,0.818,0.00117,0.106,0.758,108.862,audio_features,0fUo33Ryw7ValBsv9YhIGS,spotify:track:0fUo33Ryw7ValBsv9YhIGS,https://api.spotify.com/v1/tracks/0fUo33Ryw7ValBsv9YhIGS,https://api.spotify.com/v1/audio-analysis/0fUo33Ryw7ValBsv9YhIGS,189216,4,On the Outside,Ethan Gruska
0.63,0.423,2,-7.705,1,0.0318,0.507,2.24e-06,0.219,0.319,90.019,audio_features,0z29wv0x2IXrpWxNgICET7,spotify:track:0z29wv0x2IXrpWxNgICET7,https://api.spotify.com/v1/tracks/0z29wv0x2IXrpWxNgICET7,https://api.spotify.com/v1/audio-analysis/0z29wv0x2IXrpWxNgICET7,212713,4,Why Am I Like This?,Orla Gartland
0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,audio_features,1djzKW3eYLyzjjHXazEWWh,spotify:track:1djzKW3eYLyzjjHXazEWWh,https://api.spotify.com/v1/tracks/1djzKW3eYLyzjjHXazEWWh,https://api.spotify.com/v1/audio-analysis/1djzKW3eYLyzjjHXazEWWh,237800,4,Movement,Hozier
0.557,0.546,11,-7.145,1,0.0285,0.665,0.00212,0.161,0.369,92.587,audio_features,2cFIYohe5DjEyOaxnE0rig,spotify:track:2cFIYohe5DjEyOaxnE0rig,https://api.spotify.com/v1/tracks/2cFIYohe5DjEyOaxnE0rig,https://api.spotify.com/v1/audio-analysis/2cFIYohe5DjEyOaxnE0rig,161972,4,Song to Make You Fall in Love With Me,Tōth
0.377,0.132,10,-16.557,1,0.0379,0.628,0.0,0.112,0.282,84.883,audio_features,4VA6eWKb0GUwjxk1ozjT1b,spotify:track:4VA6eWKb0GUwjxk1ozjT1b,https://api.spotify.com/v1/tracks/4VA6eWKb0GUwjxk1ozjT1b,https://api.spotify.com/v1/audio-analysis/4VA6eWKb0GUwjxk1ozjT1b,282080,4,God Is Just the Universe,Corey Kilgannon
0.525,0.379,0,-6.572,1,0.0326,0.662,0.0,0.115,0.361,104.612,audio_features,4XMcOhXS1BlFaaP6Yu5xTc,spotify:track:4XMcOhXS1BlFaaP6Yu5xTc,https://api.spotify.com/v1/tracks/4XMcOhXS1BlFaaP6Yu5xTc,https://api.spotify.com/v1/audio-analysis/4XMcOhXS1BlFaaP6Yu5xTc,254855,4,All My Friends - Lost In The Soft Light Sessions,Dermot Kennedy
