uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,name,artist
spotify:track:3Oph4h2GYY8JwAzycpAHtK,0.788,0.754,1,-5.742,1,0.0717,0.142,0.0,0.0914,0.929,107.582,193613,4,Bumpy Ride - Live At The Cherrytree House,Mohombi
spotify:track:2A13Z8Bz2jNbIoUicOiO5F,0.379,0.567,0,-8.198,1,0.0332,0.066,0.0,0.92,0.195,130.498,258949,4,"Bottle It Up - Live At The Fillmore, San Francisco, CA - July 2008",Sara Bareilles
spotify:track:1TmjafwIPuijLHFyVjGuOi,0.301,0.421,5,-10.355,1,0.0333,0.788,0.00018,0.209,0.295,87.95,316960,4,"The Maker - Live at Radio City Music Hall, New York, NY - April 2007","Dave Matthews,Tim Reynolds"
spotify:track:68WcYWFivqYSj0glxmizsE,0.447,0.416,4,-10.27,1,0.0426,0.852,8.79e-05,0.853,0.239,94.136,212920,4,Murder In The City - Live At Bojangles' Coliseum/2009,The Avett Brothers
spotify:track:7lMf7alf29XNSAjdIBGoG3,0.511,0.762,2,-6.493,1,0.0702,0.611,0.0,0.829,0.529,78.265,253040,4,"When the World Ends - Live at Radio City Music Hall, New York, NY - April 2007","Dave Matthews,Tim Reynolds"
spotify:track:3YyUzKsTKFMPJkEvlEh8vW,0.305,0.997,6,-2.93,1,0.464,0.0916,0.001,0.94,0.0612,85.024,317493,4,"Bulls on Parade - Live at the Grand Olympic Auditorium, Los Angeles, CA - September 2000",Rage Against The Machine
spotify:track:2YZoqk6oVLestyHIZxcwcC,0.432,0.624,9,-7.619,1,0.0294,0.0877,0.000135,0.691,0.368,77.977,447547,4,"Look After You - Live at The Electric Factory, Philadelphia, PA - May 2006",The Fray
spotify:track:25dc7wKgV1HyHIKG3frcme,0.263,0.5,2,-8.759,1,0.0355,0.701,0.0,0.986,0.195,168.129,253200,4,"Sleeping to Dream - Live at the Eagles Ballroom, Milwaukee, WI, 10/28/2003",Jason Mraz
spotify:track:7uHLjdSdSLN5dyzr1gBeI6,0.542,0.712,10,-6.886,1,0.0357,0.0749,0.0,0.962,0.391,122.028,281627,4,"How to Save a Life - Live at The Electric Factory, Philadelphia, PA - May 2006",The Fray
spotify:track:0Objdp3g8aqxjB8opFCCXc,0.252,0.913,7,-5.663,1,0.0928,0.000241,0.339,0.917,0.33,168.912,305827,4,Cigarettes In The Theatre (Live at Brixton Academy),Two Door Cinema Club
spotify:track:0IokviXSSyvPN0fWncmsc9,0.649,0.497,6,-7.795,0,0.0286,0.418,0.0,0.876,0.78,134.065,178364,4,Rosie - Live At Spotify,The Kooks
spotify:track:7gYZpMnNX0yq5wVIfHo3EM,0.278,0.489,0,-9.539,1,0.0319,0.145,0.241,0.52,0.119,181.73,465435,3,Conduct - Live,The Cranberries
spotify:track:641eTjClhfoX0qHDoXbic8,0.454,0.837,3,-4.069,1,0.0375,0.218,0.0,0.591,0.494,77.186,173373,4,"Nine in the Afternoon - Live at Congress Theater, Chicago, IL, 2008",Panic! At The Disco
spotify:track:1IO0vmLJC3xjZK1f9VVX2K,0.486,0.917,10,-4.587,0,0.0614,0.0677,0.0,0.797,0.341,124.923,185155,4,"Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off - Live at Congress Theater, Chicago, IL, 2008",Panic! At The Disco
spotify:track:5J5c4T026P8s5EoHAa7xki,0.656,0.693,1,-8.212,1,0.0556,0.147,0.00661,0.741,0.599,78.412,429933,4,"No Woman, No Cry - Live At The Lyceum",Bob Marley & The Wailers
spotify:track:3NYceIpgRH9enVfWVxeLbB,0.425,0.161,10,-10.499,1,0.033,0.943,1.97e-06,0.954,0.155,139.341,246840,3,Make You Feel My Love - Live at WXPN,Adele
spotify:track:6vF3G8AyxuSZuPtID1eRrv,0.253,0.143,9,-15.513,1,0.0328,0.939,3.09e-05,0.664,0.102,95.928,217693,4,Gone Tomorrow - Live at Cecil Sharp House,The Staves
spotify:track:4837kNWGD6qqRESyOL2Dn1,0.382,0.261,3,-8.522,1,0.0325,0.813,3.58e-06,0.129,0.156,75.691,245013,4,jar of hearts - live at the ocean way studios,Christina Perri
spotify:track:2NiU9MDr8oQNtHwgh2W9k0,0.395,0.484,6,-7.698,1,0.0318,0.0671,0.395,0.911,0.101,114.935,363640,4,Comfortably Numb - Acoustic Live,Staind
spotify:track:0bKWn6sAxH8fSOAgS8z8t6,0.337,0.409,0,-11.236,1,0.0336,0.595,0.0115,0.917,0.429,173.996,528160,3,Stormy Monday - Live At The Fillmore East/1971,Allman Brothers Band
spotify:track:78PRa12Y7lLGDiZY6pYf1X,0.344,0.293,2,-13.133,1,0.036,0.661,0.0,0.968,0.19,158.473,348080,4,Only One - Acoustic / Live At The Palms,Yellowcard
spotify:track:5zNzguTAJpwkaVEZNynSeR,0.41,0.956,10,-3.765,1,0.0942,0.124,0.0,0.861,0.539,77.866,253907,4,"Only The Good Die Young - Live at Shea Stadium, Queens, NY - July 2008",Billy Joel
spotify:track:5Wf8sdQL7e9vHOVBDdGRdd,0.384,0.807,10,-5.358,1,0.0373,0.618,2.07e-05,0.979,0.201,124.723,376680,4,"This Is The Time (feat. John Mayer) - Live at Shea Stadium, Queens, NY - July 2008","Billy Joel,John Mayer"
spotify:track:2PNkYCxSIhDBeDdZ5lk2Cb,0.369,0.955,0,-8.035,1,0.102,0.00412,0.0,0.197,0.192,116.811,174493,4,Heartless - Live at the Capitol,A Day To Remember
spotify:track:09sDm22J0nlSlASZUd0v5l,0.589,0.896,9,-5.905,1,0.0507,0.0112,0.0895,0.966,0.467,150.001,227827,4,Just Like Heaven - Live At Bestival/2011,The Cure
spotify:track:1zS6gl48bTs4urnCBDigSL,0.5,0.992,10,-2.166,1,0.252,0.352,9.35e-05,0.602,0.25,103.007,239200,4,"No Shelter - Live at the Grand Olympic Auditorium, Los Angeles, CA - September 2000",Rage Against The Machine
spotify:track:1QjNJE2GhGr8Gax4NB8Uki,0.243,0.416,0,-9.137,1,0.0331,0.604,1.47e-05,0.98,0.0533,78.538,304307,4,"Run - MENCAP Little Noise Sessions, Live at The Union Chapel",Snow Patrol
spotify:track:1TOJKDq4KuWi7ui7QM5t7y,0.484,0.81,9,-6.514,0,0.267,0.0008,0.0,0.415,0.336,95.373,265013,4,Hit 'Em Up - Live,"2Pac,Outlawz"
spotify:track:08DZB5UIoQy4WpUdOevBFZ,0.487,0.854,3,-6.132,0,0.0519,0.000159,0.0,0.685,0.252,104.943,230413,4,In the End - Live,Linkin Park
spotify:track:4i3KFHbAEWJAOOENdTYQJW,0.448,0.342,3,-8.343,1,0.0328,0.872,1.2e-05,0.974,0.37,85.997,230773,4,America - Live at the Greek 2004,Josh Groban
spotify:track:3B5Kbee2ktOlJyBCiZuOqO,0.241,0.92,9,-4.547,0,0.0918,0.0878,0.0123,0.901,0.0562,104.813,591360,4,"All Along the Watchtower - Live At Piedmont Park, Atlanta, GA - September 2007",Dave Matthews Band
spotify:track:49qRcnJZor9kCMQXviptg8,0.375,0.997,7,-3.12,1,0.129,4.39e-05,0.000541,0.84,0.611,164.028,219240,4,The Irish Rover,Dropkick Murphys
spotify:track:2qcs0NO8girzx18Po1YwsK,0.308,0.895,1,-6.686,1,0.526,0.0177,0.0,0.38,0.507,79.874,133533,4,Ambitionz Az A Ridah - Live,"2Pac,Outlawz"
spotify:track:4Mt0AHWjxsFAk5mK4TtwkA,0.409,0.807,10,-6.182,1,0.169,0.631,0.000686,0.935,0.391,78.475,430507,4,"Save the Day - Live at the Workplay Theatre, Birmingham, AL - June 2004",Train
spotify:track:5CiYhtKbTYuJVLwDpXu6FQ,0.287,0.664,2,-10.074,1,0.129,0.215,0.0,0.409,0.431,169.31,252680,4,The Greys - Live,Frightened Rabbit
spotify:track:6DloGwzWg9DZsJwSsQgU4R,0.412,0.823,1,-5.701,0,0.0873,0.39,0.0236,0.975,0.148,135.037,389627,4,The Greatest Light Is the Greatest Shade - Live at Koko,The Joy Formidable
spotify:track:5MXQt3smHtrefjeJkVz4lj,0.353,0.809,9,-5.683,1,0.0456,0.0387,0.000756,0.938,0.653,101.55,401907,4,Past The Falls - Live at Madison Square Garden,Dispatch
spotify:track:5ymKK4A0mInBFBKYJjRXTj,0.373,0.73,4,-7.283,0,0.0841,0.325,0.0,0.461,0.22,133.48,375400,4,"Lost In the Flood - Live at the Hammersmith Odeon, London, UK - November 1975",Bruce Springsteen
spotify:track:3Vq6VnRNFlhL8NHdh0g0Ii,0.457,0.719,7,-7.211,0,0.0746,0.00905,1.98e-05,0.356,0.273,160.46,503893,4,Open the Gates,Matisyahu
spotify:track:3wba431TDDOE9MR2Lzcmmu,0.478,0.767,7,-8.069,0,0.342,0.38,0.106,0.671,0.48,139.758,413467,4,"Fingertips Pts. 1 & 2 - Live At The Regal Theater, Chicago/1962",Stevie Wonder
spotify:track:7f0WgIRIuaB2IK6IMcg8Em,0.287,0.827,2,-9.664,1,0.089,0.0488,0.042,0.94,0.591,201.806,343040,4,Call Me The Breeze - Live At The Fox Theater/1976,Lynyrd Skynyrd
spotify:track:32ex6njk3tofoPklbaGuy2,0.489,0.876,7,-8.169,1,0.0719,0.25,0.0202,0.965,0.604,101.168,447600,4,Sweet Home Alabama - Live - Alternate Take (Fox Theater 2001 Deluxe Edition),Lynyrd Skynyrd
spotify:track:5gQlYf2unGJijxB32SHIVi,0.32,0.965,4,-4.276,1,0.0624,0.000459,0.000158,0.973,0.579,169.937,178493,4,Second Guessing - Live At The Olympia,R.E.M.
spotify:track:0sRLz7TXZ6DA8NRn2xCdKG,0.522,0.116,4,-20.129,0,0.191,0.724,1e-06,0.108,0.332,66.614,136467,4,Intro to On a Foggy Night - Live Version,Tom Waits
spotify:track:3DjCCPaL1Pz2lQf2ZnER5X,0.203,0.879,0,-4.478,1,0.0514,0.0177,0.0,0.931,0.278,143.34,269360,4,"Two Hearts - Live at Madison Square Garden, New York, NY - June/July 2000",Bruce Springsteen
spotify:track:6A4VnaYiim7dSCk84p60X2,0.422,0.762,4,-7.394,1,0.0536,0.272,0.0,0.962,0.353,153.194,237733,4,"Angels Of The Silences - Live At Chelsea Studios, New York/1997",Counting Crows
spotify:track:1ZZZfZphXbmgXCZoAyYF1l,0.557,0.967,4,-4.241,0,0.183,0.000974,4.14e-05,0.688,0.164,115.066,202347,4,"White Knuckles - Live at the 40 Watt Club: Athens, GA 11/4/10",OK Go
spotify:track:1KqYi2vo3QNZQacZKMdHZW,0.425,0.82,1,-6.352,0,0.0388,0.0598,0.0405,0.958,0.545,181.958,483816,3,Stare at the Sun / Obsolete - Live,Mutemath
spotify:track:0218TveXJ1Qh0kLzA1KibC,0.388,0.949,9,-5.992,1,0.0745,0.0162,0.17,0.756,0.51,116.574,499360,4,Punch You In The Eye,Phish
spotify:track:43AoR06EdhkvQRJdilKy68,0.263,0.919,7,-4.723,1,0.0888,0.00378,0.0909,0.553,0.528,155.518,275560,4,"All Down The Line - Live At The Beacon Theatre, New York / 2006",The Rolling Stones
spotify:track:2XYhmVMjItekCxN0uzitKX,0.573,0.904,2,-4.117,1,0.118,0.377,0.0,0.211,0.506,141.019,258947,4,Let It Go (feat. Akon),"Wiz Khalifa,Akon"
spotify:track:1mCOgCL3TTnkhk7nwNz2MV,0.797,0.649,11,-4.627,1,0.0675,0.0522,1.86e-05,0.258,0.475,140.014,219013,4,"Work Hard, Play Hard",Wiz Khalifa
spotify:track:2Eaod54m0ZEbqbllBM3rHy,0.582,0.869,11,-3.841,1,0.0843,0.233,0.0,0.465,0.489,93.973,194280,4,Got Everything (feat. Courtney Noelle),Wiz Khalifa
spotify:track:4ZBsqWpaA3NdSUVh4tHo46,0.832,0.754,1,-6.466,1,0.219,0.0682,1.38e-05,0.55,0.485,138.468,227827,4,It's Nothin (feat. 2 Chainz),"Wiz Khalifa,2 Chainz"
spotify:track:6AkgCYSiI5UqR6wGuFxn41,0.718,0.768,2,-4.474,1,0.256,0.192,0.0,0.336,0.782,127.933,289600,4,Remember You (feat. The Weeknd),"Wiz Khalifa,The Weeknd"
spotify:track:6axsu2CjaoTcTE5PsXMCtd,0.745,0.605,5,-6.973,0,0.0336,0.0262,5.75e-06,0.135,0.0754,130.048,257347,4,One of Those Nights (feat. The Weeknd),"Juicy J,The Weeknd"
spotify:track:59TtuXFr3D84eemuLaM08F,0.83,0.705,1,-4.896,1,0.211,0.14,0.0,0.0926,0.583,130.032,273040,4,Show Out,"Juicy J,Big Sean,Jeezy"
spotify:track:0qmYhfRmXWaONXN6ps27PP,0.915,0.846,6,-4.032,0,0.271,0.0692,0.0,0.326,0.651,130.949,275013,4,"Bandz A Make Her Dance Remix (feat. French Montana, LoLa Monroe, Wiz Khalifa & B.o.B)","Juicy J,French Montana,Lola Monroe,Wiz Khalifa,B.o.B"
spotify:track:5OI48E8HqkN8fnTOu3Hfuf,0.752,0.888,1,-3.852,1,0.0362,0.0113,0.0,0.39,0.958,135.991,331013,4,Medicated (feat. Chevy Woods & Juicy J),"Wiz Khalifa,Chevy Woods,Juciy J"
spotify:track:11RDz9hLuNkPfULo2SXs6Y,0.495,0.851,0,-5.322,1,0.259,0.48,0.0,0.148,0.418,82.483,286187,4,Star of the Show (feat. Chevy Woods),"Wiz Khalifa,Chevy Woods"
spotify:track:072Gxt8I5hKwQngdSt0AsT,0.856,0.466,9,-8.023,1,0.349,0.277,0.0,0.0826,0.277,93.995,224758,4,Versace (feat. Lola Monroe),"Theblkhands,Lola Monroe"
spotify:track:6B8LQbhkH6Sx5DNsXB3yS9,0.277,0.899,0,-5.186,1,0.423,0.128,7.49e-05,0.922,0.372,79.94,287467,4,Thank You (feat. Liqz & Messy Marv),"Berner,The Jacka,Messy Marv,Liqz"
spotify:track:6DwcSKyLAajU4xgwwjzFM9,0.793,0.693,8,-4.855,1,0.238,0.182,0.0,0.095,0.46,84.508,329200,4,"Iller Shit (feat. Joe Blow, Lil Goofy, Fed-X & Lil Uno)","The Jacka,Fed-X,Lil Goofy,Lil Uno,Joe Blow"
spotify:track:4UyvPuzZgoU3NP2mCURWId,0.592,0.859,7,-7.071,0,0.394,0.0931,0.0,0.878,0.605,140.058,242213,4,On Dope (feat. Lucky Luciano),"Berner,Lucky Luciano"
spotify:track:0cL7jpBmXhaL1MouWOeZ3Z,0.702,0.777,9,-6.569,1,0.0484,0.486,0.0,0.0866,0.32,91.994,248560,4,When I'm Gone,Wiz Khalifa
spotify:track:3VP78k3jzm0Q5OM08E383k,0.685,0.832,2,-4.548,0,0.0595,0.0619,0.0,0.273,0.574,164.07,217667,4,Black and Yellow,Wiz Khalifa
spotify:track:0Xv8XGLpwycqr1xnryZ9KA,0.495,0.856,0,-5.381,1,0.26,0.472,0.0,0.209,0.437,81.503,286187,4,Star of the Show (feat. Chevy Woods),"Wiz Khalifa,Chevy Woods"
spotify:track:1QzzBt3NcxvT1e3zz49oET,0.741,0.72,11,-4.583,0,0.0763,0.406,0.0,0.144,0.917,82.022,200347,4,Fly Solo,Wiz Khalifa
spotify:track:2P4U4MJwKrWJQn8gZq3vMz,0.752,0.74,8,-5.858,1,0.0281,0.196,0.0,0.0721,0.55,95.006,269267,4,Cameras,Wiz Khalifa
spotify:track:405bdTbKVKMtRFWnTooUn4,0.748,0.803,6,-6.387,0,0.115,0.00477,0.0,0.0405,0.571,141.967,177907,4,Stunna's Do feat. Billy Wes,"Juicy J, Billy Wes"
spotify:track:0Do2QK9Xi9jPWXvusR8CTA,0.774,0.761,6,-7.728,1,0.14,0.12,0.0,0.0834,0.962,137.999,227480,4,"Party feat. Three 6 Mafia, Roscoe Dash","Juicy J, Three 6 Mafia, Roscoe Dash"
spotify:track:1tK75D0E4WpVIv2njccPPD,0.765,0.744,2,-5.637,1,0.0944,0.00238,0.0,0.182,0.477,141.068,179160,4,I Ain't Sparin' Niggas,Juicy J
spotify:track:3ykZDCjCzeMi0agQgNkewy,0.769,0.587,9,-9.819,1,0.0442,0.00251,0.0,0.263,0.254,123.055,283013,4,"Girl After Girl feat. Nicki, Gucci Mane","Juicy J, Nicki, Gucci Mane"
spotify:track:3l97wvR7VJyvNRxNpUTwwx,0.489,0.904,1,-3.599,1,0.381,0.0325,0.0,0.908,0.551,82.977,337400,4,Rubber Band Stacks,"Berner,Young Noble Of The Outlawz,Cozmo,Yukmouth"
spotify:track:40oXoarNH5zbruU2YLOkX4,0.606,0.796,7,-3.658,1,0.299,0.309,0.0,0.0883,0.538,77.532,259613,4,So Cold,"Berner,Killer Mike,Cozmo"
spotify:track:2mK8FaJ24HSxlNsMP0PE9j,0.736,0.731,1,-4.38,1,0.038,0.0343,0.0,0.111,0.254,151.028,218973,4,Yoko,"Berner,Big K.R.I.T.,Wiz Khalifa"
spotify:track:4uzXQMUZXAQfEbhYWB0HRM,0.447,0.91,0,-3.893,1,0.296,0.0113,0.0,0.276,0.618,81.92,193573,4,Hard Headed,Berner
spotify:track:5g0kSik5TGB8Nb61qYhwV3,0.644,0.631,5,-6.549,0,0.0717,0.000342,1.71e-05,0.127,0.49,138.015,320066,4,Picture Me,"Berner,Messy Marv,Brisco,Cozmo"
spotify:track:2Zw99p6yQDuFkk6Bikbr0P,0.576,0.663,5,-7.016,0,0.0356,0.0848,0.403,0.0587,0.554,90.943,257368,4,Infinite Love,Darren Rahn
spotify:track:4wDH3AAhIbINXy5JkPdMvF,0.691,0.594,0,-8.028,0,0.0313,0.277,0.293,0.0856,0.862,99.931,232203,4,Lil Jazzy,Jarez
spotify:track:2eEQtEfr7JdPSSwYjNsznv,0.736,0.594,1,-5.361,0,0.0326,0.127,0.0351,0.0446,0.602,140.062,244613,4,Solux,"Phil Denny,Adam Hawley"
spotify:track:1OhVVFCQ7jRfgHC89GA0cy,0.278,0.594,5,-6.139,1,0.0458,0.647,0.0664,0.183,0.316,77.921,347066,4,Just Like Heaven,Antonio Jackson
spotify:track:6aFbcAvsjTgQyfEw4M1hyz,0.683,0.798,4,-6.768,0,0.0385,0.319,0.184,0.0762,0.676,99.98,240300,4,Ready to Go,"Threestyle,Magdalena Chovancova"
spotify:track:1w5Azcd8o7MIj4ZIxiygPF,0.707,0.775,5,-7.839,1,0.0362,0.254,0.42,0.203,0.855,100.013,241933,4,Caught Me By Surprise,Vincent Ingala
spotify:track:1bZuzZgY4M6wLNs1aFWlS9,0.611,0.557,1,-6.899,1,0.0686,0.476,0.0255,0.0798,0.181,88.083,248880,4,Setembro,Mike Phillips
spotify:track:0IguWIOThNrFN7fL1ZPTjF,0.712,0.503,1,-14.394,1,0.0344,0.672,0.0524,0.281,0.714,119.986,195000,4,Leap of Faith,The Groove Project
spotify:track:60BTc4nKmy4zpHu9h93NQe,0.734,0.715,9,-8.872,0,0.0772,0.163,0.0192,0.0443,0.844,98.947,267273,4,Tailgate,Patrick Lamb
spotify:track:021RV4e0gnjDuUB5KxJ6Ck,0.675,0.729,0,-7.406,1,0.0893,0.265,0.014,0.128,0.675,161.852,259166,4,Homebrew - Radio Mix,Patrick Lamb
spotify:track:21XGnNLlkeuNd7pOCUy8SI,0.742,0.593,10,-6.994,0,0.0924,0.555,0.0906,0.109,0.575,93.909,264151,4,Heat,"Jazmin Ghent,Kim Scott,Philippe Saisse"
spotify:track:7JWyMt0OBBnPKuTGx6UNYs,0.744,0.906,5,-5.653,0,0.0477,0.298,0.105,0.141,0.556,103.972,258138,4,L.I.T.,Riley Richard
spotify:track:6Thb6pZN37pPYwhEmMoTCj,0.669,0.858,5,-5.889,0,0.0651,0.256,0.239,0.19,0.728,110.132,254376,4,Backyard Brew,"The JT Project,Najee"
spotify:track:4ZaPKfHVYv8yPOPyChW7qH,0.699,0.763,6,-4.521,1,0.0815,0.0587,0.495,0.0624,0.681,103.104,237006,4,Dare 2 Dream,Eric Darius
spotify:track:4FruIj8XF7TVGD2eiZEFMS,0.577,0.845,5,-5.303,0,0.0387,0.0246,0.127,0.0775,0.582,116.975,250359,4,All of Me,Jarez
spotify:track:2W540AXgdQY51tgniBvmIo,0.574,0.838,6,-8.424,1,0.0531,0.11,0.438,0.0837,0.246,100.966,280613,4,Stratosphere,Najee
spotify:track:2ysmazV8DCgEZ6T49FKlKE,0.556,0.463,7,-7.039,1,0.0247,0.00533,0.122,0.0576,0.201,91.979,309827,4,As the Days Go by...,Alfonzo Blackwell
spotify:track:4l4dodgipavIzeo1H1YYCj,0.575,0.838,0,-7.03,0,0.0705,0.186,0.103,0.326,0.642,150.006,247747,4,Outside the Box,Aaron Bing
spotify:track:6P9nJUyMQ8UaMrYwsuyqvw,0.709,0.776,7,-6.631,1,0.0363,0.209,0.122,0.0639,0.841,100.038,289586,4,Right Back Atcha,Pieces Of A Dream
spotify:track:53iMwltgvGle3hdcsdrXqE,0.579,0.467,0,-8.123,0,0.0291,0.595,0.00592,0.0713,0.518,139.972,275802,4,Mr. Sexy Saxy,Jarez
spotify:track:5fM6c0mQ5uhHY9lbbAPvaB,0.828,0.697,1,-7.689,1,0.036,0.194,0.236,0.34,0.807,127.973,220440,4,Supersonic,Will Donato
spotify:track:0aEsunPp77rq2mEHvF5zUD,0.691,0.523,0,-10.243,1,0.032,0.387,0.219,0.0958,0.506,139.917,248071,4,Kiss and Tell,LeBron
spotify:track:2cH0qkahCqaufnjXat9Kj0,0.677,0.779,0,-5.607,0,0.0258,0.225,0.206,0.0944,0.722,100.998,253427,4,Trinity,Jackiem Joyner
spotify:track:4mZbsrWprSBCb61ZSMI6XR,0.493,0.379,2,-10.113,0,0.0536,0.0357,0.103,0.48,0.394,86.516,254011,4,Crown Royal,Jeanette Harris
spotify:track:1MTT89DX8ZoN92fXJHxRqF,0.657,0.585,11,-6.966,0,0.0341,0.18,0.116,0.0494,0.624,97.013,291387,4,When Will I Know For Sure,"Dave Koz,Boney James"
spotify:track:2MzX6L4aa5YenFesxJDeMA,0.745,0.661,10,-5.412,0,0.0458,0.111,0.482,0.336,0.31,94.085,387500,4,Lil' too Late,Elan Trotman's Tropicality
spotify:track:7vZvV6oI3OeasZvFMmda2N,0.741,0.724,9,-4.674,0,0.0402,0.347,0.0325,0.305,0.607,91.017,289800,4,Forever And A Day (feat. Althea Rene),"Euge Groove,Althea Rene"
spotify:track:6hNhAlE0IEf7HYfX2JcOrL,0.57,0.671,8,-5.362,1,0.0419,0.158,0.00576,0.229,0.812,149.969,217022,4,You're My Joy,Randy Scott
spotify:track:2XwFh1c0eeB0mAdJsYCaoo,0.527,0.349,1,-9.523,1,0.0477,0.785,0.208,0.147,0.363,118.429,288731,4,I Wish I Wasn't,Kirk Whalum
spotify:track:5k6AHDxbQVFXgq6wVxc7OS,0.722,0.682,5,-8.479,0,0.102,0.275,0.285,0.274,0.9,101.968,245653,4,Always There,"Dave Koz,Gerald Albright,Mindi Abair,Richard Elliot"
spotify:track:79x2Lkq33VN2rQdrs9i6h6,0.769,0.787,8,-5.918,1,0.0404,0.042,0.148,0.0771,0.877,101.991,284093,4,City Vibe,André Ward
spotify:track:4eJIsCmuhgkuxnB2qmoHx4,0.663,0.613,2,-7.405,0,0.0294,0.278,5.63e-05,0.0498,0.699,91.022,312800,4,Lasting Impression,James Vargas
spotify:track:3HA4T5LeLY3LNGuwiFq8q4,0.514,0.719,7,-5.281,0,0.0707,0.262,0.268,0.223,0.806,158.969,270114,4,Copacetic,Randy Scott
spotify:track:1cWxLpfvBGCG0JvomYK6i3,0.733,0.668,1,-6.269,1,0.0296,0.0264,0.235,0.206,0.74,116.527,273653,4,She's Ready,Rocco Ventrella
spotify:track:5Gxa9oCBpXANWxOQYGNkJ4,0.751,0.705,6,-6.003,0,0.0465,0.0051,0.366,0.133,0.697,99.992,202638,4,Retro Forward,Eric Darius
spotify:track:5RBz7DhODMg5hVM5vJ9NrM,0.69,0.732,5,-5.741,0,0.0336,0.16,0.341,0.143,0.692,95.341,298773,4,Chill Factor,Richard Elliot
spotify:track:5IF5a6vTXD0Ca1F0EnVJup,0.721,0.618,7,-8.987,0,0.0288,0.231,0.311,0.327,0.551,97.969,333880,4,City Lights,Nelson Rangell
spotify:track:7mDJQJu8HAyeALcGNNWZ9x,0.899,0.625,10,-7.342,1,0.0681,0.484,0.111,0.101,0.533,121.54,252947,4,Hard Work (feat. Michael O'Hara),"Walter Beasley,Michael O'Hara"
spotify:track:1YYtVHoUXAs5QmUhNhaHFV,0.7,0.647,11,-6.398,0,0.0258,0.408,0.145,0.0385,0.657,107.04,202130,4,Frobidden Fruit,Pamela Williams
spotify:track:2VIqaZxvr3VujsbSjbrl43,0.819,0.546,6,-9.679,0,0.0623,0.0584,0.366,0.0294,0.644,104.494,227920,4,Livin' The Life,Grady Nichols
spotify:track:4cluDES4hQEUhmXj6TXkSo,0.726,0.787,4,-2.494,1,0.0737,0.009,0.0,0.0596,0.888,124.99,199987,4,What Makes You Beautiful,One Direction
spotify:track:4nVBt6MZDDP6tRVdQTgxJg,0.6,0.663,3,-5.802,1,0.0477,0.225,0.0,0.119,0.286,121.07,245493,4,Story of My Life,One Direction
spotify:track:2K87XMYnUMqLcX3zvtAF4G,0.73,0.703,0,-5.672,0,0.0369,0.109,0.0,0.0657,0.595,138.113,192120,4,Drag Me Down,One Direction
spotify:track:2Bs4jQEGMycglOfWPBqrVG,0.536,0.768,10,-5.948,0,0.0347,0.00433,0.0,0.114,0.545,77.217,228133,4,Steal My Girl,One Direction
spotify:track:7kSLdGdXLey7pzLsWpdg1h,0.707,0.222,7,-11.716,1,0.0329,0.788,0.0,0.205,0.556,110.095,219640,4,Little Things,One Direction
spotify:track:6aGjEZ7kq3YXgD0EDt80O5,0.658,0.837,2,-2.063,1,0.0543,0.0629,0.0,0.0969,0.936,126.015,200187,4,Live While We're Young,One Direction
spotify:track:0AkQbXGN4KG34TS7xLrM68,0.63,0.934,4,-2.559,1,0.0589,0.0186,0.0,0.324,0.905,89.992,182960,4,Kiss You,One Direction
spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,0.652,0.877,1,-2.986,1,0.0465,0.0227,0.0,0.0789,0.486,118.491,200107,4,Best Song Ever,One Direction
spotify:track:0HMjXBAZmSYOTTi33WpMso,0.655,0.699,11,-4.421,1,0.0493,0.0352,0.0,0.064,0.802,86.704,187427,4,History,One Direction
spotify:track:3NLnwwAQbbFKcEcV8hDItk,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,230333,4,Perfect,One Direction
spotify:track:3jJ5NJ3aNWvV70Rd7hgZIH,0.495,0.583,8,-4.531,1,0.0249,0.374,0.0,0.0781,0.603,84.969,244507,4,Gotta Be You,One Direction
spotify:track:5G2c6FsfTzgYUzageCmfXY,0.713,0.718,2,-3.806,1,0.0278,0.00233,0.0,0.0838,0.656,126.999,197600,4,One Thing,One Direction
spotify:track:0UAB340gAcSMk3r0a8PTag,0.498,0.715,0,-4.446,1,0.0315,0.0607,0.0,0.274,0.225,151.809,229107,4,More Than This,One Direction
spotify:track:72C7aUQECOhNtnD0AC36ua,0.512,0.754,0,-6.031,1,0.0549,0.135,0.0,0.0881,0.336,147.89,201693,4,They Don't Know About Us,One Direction
spotify:track:3JjnGLK8IxkNLvo8Lb3KOM,0.681,0.582,6,-7.76,0,0.0313,0.22,0.0,0.119,0.221,124.038,248360,4,18,One Direction
spotify:track:3jZomvOBa5qfTo5HkqI1p5,0.489,0.867,4,-3.121,0,0.071,0.025,0.0,0.586,0.409,162.131,157293,4,One Way or Another (Teenage Kicks),One Direction
spotify:track:5wjmqUGN7vrAqFqDWrywlZ,0.432,0.868,6,-2.01,0,0.0882,0.00725,0.0,0.233,0.567,156.128,176320,4,Midnight Memories,One Direction
spotify:track:2afCBiru10AFckfOa49wIa,0.574,0.329,1,-6.829,1,0.0274,0.22,0.0,0.0986,0.356,130.993,237933,4,You & I,One Direction
