danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,artist
0.47,0.635,7,-14.43,1,0.0312,0.218,0.214,0.102,0.629,180.684,audio_features,20BDMQu40KIUxUeFusq6eq,spotify:track:20BDMQu40KIUxUeFusq6eq,https://api.spotify.com/v1/tracks/20BDMQu40KIUxUeFusq6eq,https://api.spotify.com/v1/audio-analysis/20BDMQu40KIUxUeFusq6eq,253333,4,Stripped,Depeche Mode
0.679,0.829,9,-7.288,0,0.0603,0.0875,2.78e-06,0.318,0.812,119.96,audio_features,3GREm6zSHwKZsJxl0hqbAQ,spotify:track:3GREm6zSHwKZsJxl0hqbAQ,https://api.spotify.com/v1/tracks/3GREm6zSHwKZsJxl0hqbAQ,https://api.spotify.com/v1/audio-analysis/3GREm6zSHwKZsJxl0hqbAQ,232080,4,People Are People - 2006 Remaster,Depeche Mode
0.381,0.628,11,-7.795,0,0.0427,0.0439,3.63e-05,0.0822,0.147,173.74,audio_features,2BtBDMNK0CDEuLUxfqpJQA,spotify:track:2BtBDMNK0CDEuLUxfqpJQA,https://api.spotify.com/v1/tracks/2BtBDMNK0CDEuLUxfqpJQA,https://api.spotify.com/v1/audio-analysis/2BtBDMNK0CDEuLUxfqpJQA,378533,3,Surrender,Depeche Mode
0.454,0.935,2,-6.541,1,0.0907,0.024,0.0408,0.493,0.144,122.9,audio_features,1Ob57NqUydp5cC3FCNV4Gy,spotify:track:1Ob57NqUydp5cC3FCNV4Gy,https://api.spotify.com/v1/tracks/1Ob57NqUydp5cC3FCNV4Gy,https://api.spotify.com/v1/audio-analysis/1Ob57NqUydp5cC3FCNV4Gy,276080,3,I Feel You - 2006 Remaster,Depeche Mode
0.62,0.72,4,-6.653,0,0.0347,0.000506,0.103,0.109,0.273,113.976,audio_features,24nDMmzJlHcDfF8iSXWFnA,spotify:track:24nDMmzJlHcDfF8iSXWFnA,https://api.spotify.com/v1/tracks/24nDMmzJlHcDfF8iSXWFnA,https://api.spotify.com/v1/audio-analysis/24nDMmzJlHcDfF8iSXWFnA,237960,3,Angel,Depeche Mode
0.617,0.649,11,-6.112,1,0.0235,0.0152,0.0317,0.095,0.735,94.142,audio_features,1BjWRLxcpNwVnjYWzhOTIF,spotify:track:1BjWRLxcpNwVnjYWzhOTIF,https://api.spotify.com/v1/tracks/1BjWRLxcpNwVnjYWzhOTIF,https://api.spotify.com/v1/audio-analysis/1BjWRLxcpNwVnjYWzhOTIF,312227,4,Useless - 2007 Remaster,Depeche Mode
0.473,0.719,1,-7.781,1,0.0304,0.0581,0.00273,0.0677,0.438,150.441,audio_features,7rluPCj028stDP14fVf8ef,spotify:track:7rluPCj028stDP14fVf8ef,https://api.spotify.com/v1/tracks/7rluPCj028stDP14fVf8ef,https://api.spotify.com/v1/audio-analysis/7rluPCj028stDP14fVf8ef,340013,4,Home,Depeche Mode
0.764,0.822,10,-9.626,1,0.0263,0.106,0.234,0.162,0.839,129.334,audio_features,0wORXH5RaIXOxKnyltuF9e,spotify:track:0wORXH5RaIXOxKnyltuF9e,https://api.spotify.com/v1/tracks/0wORXH5RaIXOxKnyltuF9e,https://api.spotify.com/v1/audio-analysis/0wORXH5RaIXOxKnyltuF9e,194467,4,Get the Balance Right!,Depeche Mode
0.426,0.604,1,-8.413,0,0.0311,0.0017,0.208,0.0785,0.0816,98.056,audio_features,60hzrNGckC5cho1JkmyVm4,spotify:track:60hzrNGckC5cho1JkmyVm4,https://api.spotify.com/v1/tracks/60hzrNGckC5cho1JkmyVm4,https://api.spotify.com/v1/audio-analysis/60hzrNGckC5cho1JkmyVm4,383040,4,In Your Room,Depeche Mode
0.572,0.733,0,-12.535,1,0.0294,0.0108,0.0567,0.352,0.667,136.191,audio_features,7kSAaTFnsEPCSDzfl5XB5L,spotify:track:7kSAaTFnsEPCSDzfl5XB5L,https://api.spotify.com/v1/tracks/7kSAaTFnsEPCSDzfl5XB5L,https://api.spotify.com/v1/audio-analysis/7kSAaTFnsEPCSDzfl5XB5L,252533,4,A Question of Time,Depeche Mode
0.572,0.491,8,-8.818,0,0.0404,0.00742,0.0513,0.0801,0.207,159.99,audio_features,51kMGkSeigH0yWP1jYihKp,spotify:track:51kMGkSeigH0yWP1jYihKp,https://api.spotify.com/v1/tracks/51kMGkSeigH0yWP1jYihKp,https://api.spotify.com/v1/audio-analysis/51kMGkSeigH0yWP1jYihKp,193880,4,No More (This is the Last Time),Depeche Mode
0.517,0.876,11,-3.276,0,0.0362,0.167,0.0,0.247,0.236,81.866,audio_features,3Y8pg3FF5FivDAboCKnGOP,spotify:track:3Y8pg3FF5FivDAboCKnGOP,https://api.spotify.com/v1/tracks/3Y8pg3FF5FivDAboCKnGOP,https://api.spotify.com/v1/audio-analysis/3Y8pg3FF5FivDAboCKnGOP,193680,4,Wrong,Depeche Mode
0.673,0.916,4,-4.364,0,0.0557,0.00493,0.106,0.28,0.581,131.05,audio_features,6iPsEeDb7L9oFaWKPleAgT,spotify:track:6iPsEeDb7L9oFaWKPleAgT,https://api.spotify.com/v1/tracks/6iPsEeDb7L9oFaWKPleAgT,https://api.spotify.com/v1/audio-analysis/6iPsEeDb7L9oFaWKPleAgT,229667,4,Suffer Well,"Depeche Mode,Steve Fitzmaurice"
0.71,0.603,3,-8.541,0,0.0309,0.104,0.148,0.103,0.641,112.2,audio_features,2XVGfOXvRWy5QP2xPGXvZj,spotify:track:2XVGfOXvRWy5QP2xPGXvZj,https://api.spotify.com/v1/tracks/2XVGfOXvRWy5QP2xPGXvZj,https://api.spotify.com/v1/audio-analysis/2XVGfOXvRWy5QP2xPGXvZj,268493,4,Halo - 2006 Remaster,Depeche Mode
0.715,0.516,2,-15.051,1,0.0307,0.741,0.0171,0.168,0.745,132.304,audio_features,27Z1opuTMIEItuX9Gc0MBu,spotify:track:27Z1opuTMIEItuX9Gc0MBu,https://api.spotify.com/v1/tracks/27Z1opuTMIEItuX9Gc0MBu,https://api.spotify.com/v1/audio-analysis/27Z1opuTMIEItuX9Gc0MBu,254840,4,But Not Tonight,Depeche Mode
0.38,0.267,10,-17.974,0,0.0328,0.88,0.231,0.261,0.115,182.317,audio_features,6KZaXNcnsHYWLT9b2Rdy6H,spotify:track:6KZaXNcnsHYWLT9b2Rdy6H,https://api.spotify.com/v1/tracks/6KZaXNcnsHYWLT9b2Rdy6H,https://api.spotify.com/v1/audio-analysis/6KZaXNcnsHYWLT9b2Rdy6H,367467,4,Waiting for the Night - 2006 Remaster,Depeche Mode
0.521,0.949,4,-5.217,1,0.0729,0.0221,0.00286,0.0614,0.706,165.871,audio_features,5COH2h5ncTVFfAUhBM2J7k,spotify:track:5COH2h5ncTVFfAUhBM2J7k,https://api.spotify.com/v1/tracks/5COH2h5ncTVFfAUhBM2J7k,https://api.spotify.com/v1/audio-analysis/5COH2h5ncTVFfAUhBM2J7k,336293,4,Barrel of a Gun - 2007 Remaster,Depeche Mode
0.659,0.873,7,-7.975,1,0.0426,0.122,0.297,0.0771,0.71,158.122,audio_features,5yAcJtUiOFTdvePkHb4hs8,spotify:track:5yAcJtUiOFTdvePkHb4hs8,https://api.spotify.com/v1/tracks/5yAcJtUiOFTdvePkHb4hs8,https://api.spotify.com/v1/audio-analysis/5yAcJtUiOFTdvePkHb4hs8,224173,4,New Life,Depeche Mode
0.781,0.993,7,-11.507,1,0.0449,0.248,0.394,0.149,0.849,118.153,audio_features,51l9zWRbE8XVk14CiOCo0R,spotify:track:51l9zWRbE8XVk14CiOCo0R,https://api.spotify.com/v1/tracks/51l9zWRbE8XVk14CiOCo0R,https://api.spotify.com/v1/audio-analysis/51l9zWRbE8XVk14CiOCo0R,305493,4,The Sun and the Rainfall,Depeche Mode
0.578,0.736,5,-7.637,0,0.0319,0.0117,0.0299,0.156,0.292,105.01,audio_features,4O8N6XcprtzDmPJZ44sCKF,spotify:track:4O8N6XcprtzDmPJZ44sCKF,https://api.spotify.com/v1/tracks/4O8N6XcprtzDmPJZ44sCKF,https://api.spotify.com/v1/audio-analysis/4O8N6XcprtzDmPJZ44sCKF,299293,3,Where's the Revolution,Depeche Mode
0.505,0.732,2,-11.242,0,0.0333,0.0169,0.00078,0.164,0.145,153.878,audio_features,2mW2jTui4J1kCujDrhKioG,spotify:track:2mW2jTui4J1kCujDrhKioG,https://api.spotify.com/v1/tracks/2mW2jTui4J1kCujDrhKioG,https://api.spotify.com/v1/audio-analysis/2mW2jTui4J1kCujDrhKioG,291947,4,Black Celebration,Depeche Mode
0.584,0.866,10,-17.319,0,0.0401,0.105,0.00181,0.0383,0.695,127.783,audio_features,4Db6PxFIiK1a6nCEJABTHk,spotify:track:4Db6PxFIiK1a6nCEJABTHk,https://api.spotify.com/v1/tracks/4Db6PxFIiK1a6nCEJABTHk,https://api.spotify.com/v1/audio-analysis/4Db6PxFIiK1a6nCEJABTHk,229360,4,Master and Servant,Depeche Mode
0.503,0.619,7,-10.384,1,0.0276,0.0997,0.0761,0.108,0.102,99.054,audio_features,2MEgNX56NePhc8o9jxmUXm,spotify:track:2MEgNX56NePhc8o9jxmUXm,https://api.spotify.com/v1/tracks/2MEgNX56NePhc8o9jxmUXm,https://api.spotify.com/v1/audio-analysis/2MEgNX56NePhc8o9jxmUXm,356253,4,Higher Love,Depeche Mode
0.564,0.483,10,-7.464,0,0.0263,0.000531,0.0138,0.0647,0.283,100.025,audio_features,1bgVQ6LgCqGR3FhsOcM5Jx,spotify:track:1bgVQ6LgCqGR3FhsOcM5Jx,https://api.spotify.com/v1/tracks/1bgVQ6LgCqGR3FhsOcM5Jx,https://api.spotify.com/v1/audio-analysis/1bgVQ6LgCqGR3FhsOcM5Jx,243240,4,Heaven,Depeche Mode
0.648,0.998,6,-7.934,1,0.0544,0.0444,0.0628,0.992,0.815,144.174,audio_features,5aXqzMfL8bNGgLk9RhE7ux,spotify:track:5aXqzMfL8bNGgLk9RhE7ux,https://api.spotify.com/v1/tracks/5aXqzMfL8bNGgLk9RhE7ux,https://api.spotify.com/v1/audio-analysis/5aXqzMfL8bNGgLk9RhE7ux,210067,4,A Photograph of You - Live in Hammersmith,Depeche Mode
0.655,0.609,11,-11.776,0,0.0322,0.000406,0.0212,0.0881,0.909,112.293,audio_features,20fnqkgKNOzxDobwqSAMWa,spotify:track:20fnqkgKNOzxDobwqSAMWa,https://api.spotify.com/v1/tracks/20fnqkgKNOzxDobwqSAMWa,https://api.spotify.com/v1/audio-analysis/20fnqkgKNOzxDobwqSAMWa,303693,4,Lie to Me,Depeche Mode
0.611,0.648,9,-11.5,0,0.0276,0.146,0.218,0.0645,0.938,139.512,audio_features,1Js5V2orgZIw6S4ZdxHLIc,spotify:track:1Js5V2orgZIw6S4ZdxHLIc,https://api.spotify.com/v1/tracks/1Js5V2orgZIw6S4ZdxHLIc,https://api.spotify.com/v1/audio-analysis/1Js5V2orgZIw6S4ZdxHLIc,274920,4,See You,Depeche Mode
0.527,0.906,5,-9.067,0,0.0835,0.0975,0.157,0.588,0.198,96.565,audio_features,637PXsKq2k2BTugVRA20ZV,spotify:track:637PXsKq2k2BTugVRA20ZV,https://api.spotify.com/v1/tracks/637PXsKq2k2BTugVRA20ZV,https://api.spotify.com/v1/audio-analysis/637PXsKq2k2BTugVRA20ZV,260547,4,Mercy in You,Depeche Mode
0.678,0.566,7,-9.042,1,0.0349,0.283,0.0278,0.242,0.18,123.989,audio_features,2AxI7waLrZSY9KkL3D2huk,spotify:track:2AxI7waLrZSY9KkL3D2huk,https://api.spotify.com/v1/tracks/2AxI7waLrZSY9KkL3D2huk,https://api.spotify.com/v1/audio-analysis/2AxI7waLrZSY9KkL3D2huk,317920,4,Soothe My Soul,Depeche Mode
0.494,0.451,11,-11.038,1,0.0377,0.166,0.0,0.06,0.18,58.014,audio_features,3qj2xGVJ7Sr4ISDPP5WVXy,spotify:track:3qj2xGVJ7Sr4ISDPP5WVXy,https://api.spotify.com/v1/tracks/3qj2xGVJ7Sr4ISDPP5WVXy,https://api.spotify.com/v1/audio-analysis/3qj2xGVJ7Sr4ISDPP5WVXy,209293,4,Condemnation,Depeche Mode
0.771,0.522,8,-11.216,0,0.0449,0.0128,0.0259,0.111,0.38,140.001,audio_features,4CARtDIJS87fOmWb1RxLKK,spotify:track:4CARtDIJS87fOmWb1RxLKK,https://api.spotify.com/v1/tracks/4CARtDIJS87fOmWb1RxLKK,https://api.spotify.com/v1/audio-analysis/4CARtDIJS87fOmWb1RxLKK,296600,4,Welcome to My World,Depeche Mode
0.284,0.484,9,-8.977,0,0.0355,0.632,0.000713,0.125,0.206,132.462,audio_features,615tCjQCd9kVLEEu8A7Aj7,spotify:track:615tCjQCd9kVLEEu8A7Aj7,https://api.spotify.com/v1/tracks/615tCjQCd9kVLEEu8A7Aj7,https://api.spotify.com/v1/audio-analysis/615tCjQCd9kVLEEu8A7Aj7,228240,3,The Worst Crime,Depeche Mode
0.811,0.563,10,-9.452,0,0.0412,0.271,0.00158,0.132,0.631,127.986,audio_features,17ZX2lirfQGxbPLcn25sf7,spotify:track:17ZX2lirfQGxbPLcn25sf7,https://api.spotify.com/v1/tracks/17ZX2lirfQGxbPLcn25sf7,https://api.spotify.com/v1/audio-analysis/17ZX2lirfQGxbPLcn25sf7,260680,4,Dream On - 2007 Remaster,Depeche Mode
0.574,0.914,10,-5.735,1,0.0573,0.00352,0.0598,0.0438,0.42,127.894,audio_features,2ZXp4sf9j6MSXqUnkANb8l,spotify:track:2ZXp4sf9j6MSXqUnkANb8l,https://api.spotify.com/v1/tracks/2ZXp4sf9j6MSXqUnkANb8l,https://api.spotify.com/v1/audio-analysis/2ZXp4sf9j6MSXqUnkANb8l,260720,4,I Feel Loved,Depeche Mode
0.374,0.784,11,-9.6,1,0.0677,0.0129,0.0191,0.0662,0.547,101.81,audio_features,2YGFDRqaOnejsnTkKe4VKE,spotify:track:2YGFDRqaOnejsnTkKe4VKE,https://api.spotify.com/v1/tracks/2YGFDRqaOnejsnTkKe4VKE,https://api.spotify.com/v1/audio-analysis/2YGFDRqaOnejsnTkKe4VKE,282347,3,Sweetest Perfection - 2006 Remaster,Depeche Mode
0.472,0.297,4,-8.412,1,0.0871,0.916,0.00118,0.252,0.335,80.149,audio_features,6LH94JKGmGqakhshtsGnNz,spotify:track:6LH94JKGmGqakhshtsGnNz,https://api.spotify.com/v1/tracks/6LH94JKGmGqakhshtsGnNz,https://api.spotify.com/v1/audio-analysis/6LH94JKGmGqakhshtsGnNz,169893,4,Rosie,Alan Lomax
0.477,0.572,3,-10.66,1,0.298,0.992,6.34e-05,0.0905,0.244,73.371,audio_features,1Y98PBHYx6s9Fhc8FRC9CZ,spotify:track:1Y98PBHYx6s9Fhc8FRC9CZ,https://api.spotify.com/v1/tracks/1Y98PBHYx6s9Fhc8FRC9CZ,https://api.spotify.com/v1/audio-analysis/1Y98PBHYx6s9Fhc8FRC9CZ,175107,5,Rosie,Unidentified Mississippi State Penitentiary (Parchman Farm) prisoners
0.841,0.564,6,-10.695,0,0.324,0.742,0.0,0.684,0.836,94.392,audio_features,5zeSDdfyYdeF68kpjDaXuy,spotify:track:5zeSDdfyYdeF68kpjDaXuy,https://api.spotify.com/v1/tracks/5zeSDdfyYdeF68kpjDaXuy,https://api.spotify.com/v1/audio-analysis/5zeSDdfyYdeF68kpjDaXuy,234733,4,Be My Husband,Nina Simone
0.732,0.703,11,-11.134,0,0.0787,0.728,0.000167,0.706,0.665,107.06,audio_features,6Yrvi0X5sOVrfITFBnMQFl,spotify:track:6Yrvi0X5sOVrfITFBnMQFl,https://api.spotify.com/v1/tracks/6Yrvi0X5sOVrfITFBnMQFl,https://api.spotify.com/v1/audio-analysis/6Yrvi0X5sOVrfITFBnMQFl,161786,4,Be My Husband - Live from Union Chapel,Damien Rice
0.483,0.81,10,-6.184,0,0.28,0.719,0.0,0.926,0.564,113.123,audio_features,4AkzT3wKLjlk0HDpZ5Bqvl,spotify:track:4AkzT3wKLjlk0HDpZ5Bqvl,https://api.spotify.com/v1/tracks/4AkzT3wKLjlk0HDpZ5Bqvl,https://api.spotify.com/v1/audio-analysis/4AkzT3wKLjlk0HDpZ5Bqvl,470310,4,Be My Husband - Live from Glastonbury,Ed Sheeran
0.136,0.335,1,-10.092,0,0.0349,0.809,0.0,0.099,0.0303,80.777,audio_features,07JyD08sM6AbyV4b15AExB,spotify:track:07JyD08sM6AbyV4b15AExB,https://api.spotify.com/v1/tracks/07JyD08sM6AbyV4b15AExB,https://api.spotify.com/v1/audio-analysis/07JyD08sM6AbyV4b15AExB,192587,4,Rosie,Bruce Peninsula
0.866,0.193,1,-11.041,1,0.188,0.629,0.0,0.0774,0.329,80.053,audio_features,3mDIyXDpODxsvDkl9hjd3F,spotify:track:3mDIyXDpODxsvDkl9hjd3F,https://api.spotify.com/v1/tracks/3mDIyXDpODxsvDkl9hjd3F,https://api.spotify.com/v1/audio-analysis/3mDIyXDpODxsvDkl9hjd3F,193961,4,Be My Husband,I'm With Her
0.595,0.524,11,-8.981,1,0.711,0.725,0.0,0.919,0.437,130.686,audio_features,3lbdVNazkZ4VtZRqc8uCeF,spotify:track:3lbdVNazkZ4VtZRqc8uCeF,https://api.spotify.com/v1/tracks/3lbdVNazkZ4VtZRqc8uCeF,https://api.spotify.com/v1/audio-analysis/3lbdVNazkZ4VtZRqc8uCeF,188640,4,Barbara Allen,Frank Turner
0.513,0.0212,5,-16.682,1,0.0803,0.987,0.0,0.069,0.555,126.414,audio_features,48padftX4ZbmcTQIYGncW6,spotify:track:48padftX4ZbmcTQIYGncW6,https://api.spotify.com/v1/tracks/48padftX4ZbmcTQIYGncW6,https://api.spotify.com/v1/audio-analysis/48padftX4ZbmcTQIYGncW6,304720,1,Barbry Ellen (Barbara Allen),Jean Ritchie
0.573,0.276,0,-14.64,1,0.906,0.871,5.27e-06,0.137,0.579,170.271,audio_features,2n0TWPLAgmUS6cI77yQDIF,spotify:track:2n0TWPLAgmUS6cI77yQDIF,https://api.spotify.com/v1/tracks/2n0TWPLAgmUS6cI77yQDIF,https://api.spotify.com/v1/audio-analysis/2n0TWPLAgmUS6cI77yQDIF,49600,3,Barbara Allen - Commentary,"Billie Joe Armstrong,Norah Jones"
0.511,0.519,5,-7.686,1,0.0278,0.183,0.0,0.182,0.528,112.458,audio_features,5pEGkKKNT7Bxu0yf0pq3YL,spotify:track:5pEGkKKNT7Bxu0yf0pq3YL,https://api.spotify.com/v1/tracks/5pEGkKKNT7Bxu0yf0pq3YL,https://api.spotify.com/v1/audio-analysis/5pEGkKKNT7Bxu0yf0pq3YL,288787,3,Barbara Allen,"Billie Joe Armstrong,Norah Jones"
0.667,0.027,2,-17.101,1,0.415,0.936,0.0,0.104,0.136,81.877,audio_features,3FTd9Dxc4P0ldWqEFjmXvc,spotify:track:3FTd9Dxc4P0ldWqEFjmXvc,https://api.spotify.com/v1/tracks/3FTd9Dxc4P0ldWqEFjmXvc,https://api.spotify.com/v1/audio-analysis/3FTd9Dxc4P0ldWqEFjmXvc,173853,1,Barbara Allen,Pete Seeger
0.514,0.127,4,-13.544,1,0.0256,0.86,0.0,0.107,0.303,94.151,audio_features,7yQVD3h5o6pg26uwuYDW7S,spotify:track:7yQVD3h5o6pg26uwuYDW7S,https://api.spotify.com/v1/tracks/7yQVD3h5o6pg26uwuYDW7S,https://api.spotify.com/v1/audio-analysis/7yQVD3h5o6pg26uwuYDW7S,281133,3,Barbara Allen,The Everly Brothers
0.365,0.087,0,-16.258,1,0.0344,0.981,3.25e-05,0.115,0.407,139.668,audio_features,6mTAXocBW6qfCbsTlwvi5c,spotify:track:6mTAXocBW6qfCbsTlwvi5c,https://api.spotify.com/v1/tracks/6mTAXocBW6qfCbsTlwvi5c,https://api.spotify.com/v1/audio-analysis/6mTAXocBW6qfCbsTlwvi5c,257840,4,Barbara Allen,Joan Baez
0.363,0.466,0,-7.533,0,0.0382,0.251,1.17e-06,0.303,0.489,181.296,audio_features,15Q8rAS6RndYYEDDL82gTU,spotify:track:15Q8rAS6RndYYEDDL82gTU,https://api.spotify.com/v1/tracks/15Q8rAS6RndYYEDDL82gTU,https://api.spotify.com/v1/audio-analysis/15Q8rAS6RndYYEDDL82gTU,208533,3,Barbara Allen,Spuyten Duyvil
0.394,0.0485,8,-21.57,1,0.0467,0.924,1.07e-05,0.097,0.137,127.157,audio_features,0IFZ1pVzUulB9CY7qWMBZZ,spotify:track:0IFZ1pVzUulB9CY7qWMBZZ,https://api.spotify.com/v1/tracks/0IFZ1pVzUulB9CY7qWMBZZ,https://api.spotify.com/v1/audio-analysis/0IFZ1pVzUulB9CY7qWMBZZ,158227,3,Dink's Song,Pete Seeger
0.314,0.181,9,-10.692,1,0.0305,0.87,0.00988,0.11,0.069,70.778,audio_features,6MrwS3tztW04zEg9kECOMr,spotify:track:6MrwS3tztW04zEg9kECOMr,https://api.spotify.com/v1/tracks/6MrwS3tztW04zEg9kECOMr,https://api.spotify.com/v1/audio-analysis/6MrwS3tztW04zEg9kECOMr,226193,4,Dink's Song,Dave Van Ronk
0.669,0.341,3,-13.33,1,0.0425,0.81,0.00172,0.427,0.679,91.953,audio_features,1dGCvk1xNcVCgvX97V5jBe,spotify:track:1dGCvk1xNcVCgvX97V5jBe,https://api.spotify.com/v1/tracks/1dGCvk1xNcVCgvX97V5jBe,https://api.spotify.com/v1/audio-analysis/1dGCvk1xNcVCgvX97V5jBe,278027,4,Dink's Song,Bob Dylan
0.433,0.595,4,-9.544,1,0.0564,0.717,0.000246,0.699,0.475,88.163,audio_features,7vUznoe3lk5CAx0AS0QBBR,spotify:track:7vUznoe3lk5CAx0AS0QBBR,https://api.spotify.com/v1/tracks/7vUznoe3lk5CAx0AS0QBBR,https://api.spotify.com/v1/audio-analysis/7vUznoe3lk5CAx0AS0QBBR,674200,4,"Dink's Song - Live at Sin-é, New York, NY - July/August 1993",Jeff Buckley
0.354,0.375,0,-11.52,1,0.0326,0.878,0.0,0.113,0.592,107.844,audio_features,5dHwXGVH3cKrm2sDpSBJt3,spotify:track:5dHwXGVH3cKrm2sDpSBJt3,https://api.spotify.com/v1/tracks/5dHwXGVH3cKrm2sDpSBJt3,https://api.spotify.com/v1/audio-analysis/5dHwXGVH3cKrm2sDpSBJt3,147720,4,John Henry,Lesley Riddle
0.534,0.0192,0,-15.026,1,0.0637,0.957,0.0,0.118,0.531,177.716,audio_features,73bj5GGK5pQEroco71vF6o,spotify:track:73bj5GGK5pQEroco71vF6o,https://api.spotify.com/v1/tracks/73bj5GGK5pQEroco71vF6o,https://api.spotify.com/v1/audio-analysis/73bj5GGK5pQEroco71vF6o,136293,4,John Henry,Willie Turner
0.736,0.472,4,-10.912,1,0.052,0.917,1.08e-06,0.117,0.968,150.416,audio_features,6jnxr5dU82IHptJ0YghVQN,spotify:track:6jnxr5dU82IHptJ0YghVQN,https://api.spotify.com/v1/tracks/6jnxr5dU82IHptJ0YghVQN,https://api.spotify.com/v1/audio-analysis/6jnxr5dU82IHptJ0YghVQN,187027,4,John Henry,Deford Bailey
0.632,0.279,8,-12.687,1,0.0454,0.983,0.0,0.128,0.293,126.141,audio_features,2NSvyf8mcUQp0WcsbWKEP6,spotify:track:2NSvyf8mcUQp0WcsbWKEP6,https://api.spotify.com/v1/tracks/2NSvyf8mcUQp0WcsbWKEP6,https://api.spotify.com/v1/audio-analysis/2NSvyf8mcUQp0WcsbWKEP6,164573,4,John Henry,Woody Guthrie
0.443,0.639,9,-11.396,1,0.0336,0.981,0.425,0.674,0.937,146.31,audio_features,09k6Yii5m89rKCNiMX07JL,spotify:track:09k6Yii5m89rKCNiMX07JL,https://api.spotify.com/v1/tracks/09k6Yii5m89rKCNiMX07JL,https://api.spotify.com/v1/audio-analysis/09k6Yii5m89rKCNiMX07JL,138333,4,John Henry,George Pegram
0.623,0.725,9,-6.255,1,0.0297,0.632,0.0,0.178,0.857,109.632,audio_features,5zILn3U4vivyVvRE2vFf1A,spotify:track:5zILn3U4vivyVvRE2vFf1A,https://api.spotify.com/v1/tracks/5zILn3U4vivyVvRE2vFf1A,https://api.spotify.com/v1/audio-analysis/5zILn3U4vivyVvRE2vFf1A,207960,4,Devil's Train,Grace Potter & The Nocturnals
0.579,0.313,9,-9.219,1,0.0329,0.858,0.00129,0.113,0.557,119.033,audio_features,1ED6c88FswyGcxHXxyrgQC,spotify:track:1ED6c88FswyGcxHXxyrgQC,https://api.spotify.com/v1/tracks/1ED6c88FswyGcxHXxyrgQC,https://api.spotify.com/v1/audio-analysis/1ED6c88FswyGcxHXxyrgQC,166520,4,They Killed John Henry,Justin Townes Earle
0.639,0.56,0,-8.397,1,0.0807,0.835,0.109,0.834,0.655,130.244,audio_features,02E6UVCkPXpOwdgzUEJ2fj,spotify:track:02E6UVCkPXpOwdgzUEJ2fj,https://api.spotify.com/v1/tracks/02E6UVCkPXpOwdgzUEJ2fj,https://api.spotify.com/v1/audio-analysis/02E6UVCkPXpOwdgzUEJ2fj,233573,4,John Henry,Carolina Chocolate Drops
0.611,0.407,0,-13.084,1,0.0327,0.971,0.217,0.15,0.957,107.543,audio_features,0Eq4xEbQtMUz52KtIJtXZI,spotify:track:0Eq4xEbQtMUz52KtIJtXZI,https://api.spotify.com/v1/tracks/0Eq4xEbQtMUz52KtIJtXZI,https://api.spotify.com/v1/audio-analysis/0Eq4xEbQtMUz52KtIJtXZI,140800,4,Little Sadie,Clarence Ashley
0.557,0.343,7,-10.756,1,0.033,0.878,0.0,0.0481,0.923,128.679,audio_features,0xaHlB6fWz9WrxvfBe8Nog,spotify:track:0xaHlB6fWz9WrxvfBe8Nog,https://api.spotify.com/v1/tracks/0xaHlB6fWz9WrxvfBe8Nog,https://api.spotify.com/v1/audio-analysis/0xaHlB6fWz9WrxvfBe8Nog,176733,4,Pretty Polly,Dock Boggs
0.423,0.415,5,-11.828,1,0.03,0.987,0.0461,0.0835,0.789,132.689,audio_features,3fWZsE2wqfkHg6uLILOZmr,spotify:track:3fWZsE2wqfkHg6uLILOZmr,https://api.spotify.com/v1/tracks/3fWZsE2wqfkHg6uLILOZmr,https://api.spotify.com/v1/audio-analysis/3fWZsE2wqfkHg6uLILOZmr,219987,4,Pretty Polly,Pete Seeger
0.535,0.222,9,-22.847,1,0.0328,0.804,0.057,0.258,0.697,142.083,audio_features,2zXGeK9vBrOWM0D398iJa2,spotify:track:2zXGeK9vBrOWM0D398iJa2,https://api.spotify.com/v1/tracks/2zXGeK9vBrOWM0D398iJa2,https://api.spotify.com/v1/audio-analysis/2zXGeK9vBrOWM0D398iJa2,169867,4,Pretty Polly,The Stanley Brothers
0.447,0.49,7,-7.449,0,0.0331,0.716,0.000308,0.515,0.699,126.947,audio_features,7hu9kGjpg2LLu5Nv3En446,spotify:track:7hu9kGjpg2LLu5Nv3En446,https://api.spotify.com/v1/tracks/7hu9kGjpg2LLu5Nv3En446,https://api.spotify.com/v1/audio-analysis/7hu9kGjpg2LLu5Nv3En446,173040,4,Pretty Polly,The Byrds
0.635,0.13,6,-18.231,0,0.0334,0.932,0.182,0.113,0.384,100.951,audio_features,7x0sl02t34MNLdHl9WYRJ8,spotify:track:7x0sl02t34MNLdHl9WYRJ8,https://api.spotify.com/v1/tracks/7x0sl02t34MNLdHl9WYRJ8,https://api.spotify.com/v1/audio-analysis/7x0sl02t34MNLdHl9WYRJ8,147880,4,Pretty Polly,Jeff Beal
