artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity
Rockit Gaming,5jaTph39R4nxUqVvQRDZCC,"Freddy Vs Bendy, Pt. 3",0.0987,0.8740000000000001,176196,0.6990000000000001,0.0,11,0.1009999999999999,-8.434,0,0.344,90.029,4,0.441,27
MONO_KYO,5MKTPYVxcEo9vghOuSdsqb,Gladiator (Remix),0.0889,0.406,270208,0.795,0.107,2,0.107,-6.696000000000001,1,0.0411,143.971,4,0.04,32
Boosie Badazz,6zX6YMjjIu5IYkG3F8cpnD,Christmas List,0.0731,0.602,166375,0.6940000000000001,0.0,6,0.0887,-9.635,0,0.541,77.82300000000001,4,0.58,30
Yyvng,5NQ19QB2BS4Kyn2X7CjySW,Cheap Monday,0.00561,0.8320000000000001,291866,0.975,0.0125,7,0.569,-3.029,1,0.205,124.064,4,0.344,4
Praveen,0yQJdXUI1sAGgMapnpqrGi,Kannamma,0.574,0.7040000000000001,269760,0.622,0.0454,2,0.0529,-10.363,1,0.0314,132.995,4,0.379,11
Charlie Brennan,3CWxF8tz9Xji8powu1GqiH,On Hold,0.782,0.677,209963,0.3929999999999999,0.0,1,0.128,-8.647,1,0.0298,124.077,4,0.25,12
Vallie Pressey,5l7NsR8XRAyHH4Q2cR40Sn,Dirty Experience,0.955,0.471,152268,0.0313,0.000207,8,0.1009999999999999,-13.892,1,0.0358,84.43,4,0.205,30
Ryan Oakes,348GRYQlJmp8BQg08U2Uh4,Breathe,0.147,0.5,212402,0.8190000000000001,0.0,5,0.135,-4.17,1,0.0689,166.058,4,0.4039999999999999,25
Super Simple Songs,1bfwNpqqlRP7ffDN4aFXPP,Take Me out to the Ball Game,0.8340000000000001,0.764,91816,0.4589999999999999,1.06e-06,5,0.327,-7.666,1,0.0282,97.609,3,0.845,32
GIANNI TAYLOR,4Jz7IBn596egDVEAaybut3,Hideaway,0.183,0.855,171773,0.327,0.0,0,0.1119999999999999,-8.655,0,0.0705,130.045,4,0.5489999999999999,30
Husalah,288vvrv3AVqd0lQRUn3t4u,Bad Young Thang,0.0117,0.647,205717,0.621,0.00176,2,0.273,-5.531000000000001,1,0.185,168.03900000000002,4,0.377,27
Digital Daggers,2VrANCn1fhtflBXTdPmIxl,In Flames,0.0356,0.5329999999999999,253111,0.588,0.0638,2,0.574,-8.177999999999999,1,0.0394,130.076,4,0.154,41
Кино,2OurSptcRyGOxSASKgGzc0,Электричка,0.317,0.6609999999999999,289347,0.769,0.487,4,0.359,-8.539,1,0.0244,86.264,4,0.718,13
PRhyme,7JljHTVqcvxfXCCnyB2nLh,Flirt,0.022,0.573,200479,0.928,0.0,7,0.173,-3.514,1,0.289,83.765,4,0.6729999999999999,32
Screaming Females,4xt2lXsuJQnIvkmR3XDHwP,Bird in Space,0.0103,0.462,291600,0.789,0.0132,7,0.351,-5.8,1,0.0289,148.167,4,0.649,29
Northern Assembly,0cuHVMv2i0LozWnZXKg250,Questions Without Answers,0.0916,0.5920000000000001,186587,0.6629999999999999,0.0033799999999999,7,0.3379999999999999,-8.192,1,0.0418,131.075,4,0.294,14
Hayseed Dixie,7IOEwRdYTdg9I2uBIQ4bwu,War Pigs - Live in Scotland,0.5820000000000001,0.406,286154,0.931,0.0020399999999999,9,0.9,-5.456,1,0.123,166.101,4,0.863,14
Kidz Bop Kids,5CbOV5dCFv1ShkTibapazX,New Rules,0.0219,0.8420000000000001,178240,0.828,0.0,9,0.3379999999999999,-4.92,0,0.0563,115.986,4,0.779,50
Shiloh Dynasty,6doaFwqm13tKBnC89bb8d1,Long Nights,0.903,0.665,55147,0.0849,0.196,7,0.104,-24.97,1,0.405,51.492,4,0.76,29
Rockabye Baby!,74xNrcKFVNoGKqaUdh18tk,The Man Comes Around,0.8909999999999999,0.805,200733,0.0799,0.313,0,0.0933,-19.744,1,0.0824,96.448,4,0.907,26
Whyte Horses,0p5BWstYrO0VNHXwgJohJB,The Best of It (feat. La Roux),0.00376,0.535,149853,0.838,1.5e-05,4,0.135,-6.574,0,0.0388,99.929,4,0.5670000000000001,21
La Leyenda De Servando Montalva,32Ibl7Rvs4wdK8quSO2aV1,Todo Se Paga,0.7120000000000001,0.5770000000000001,196206,0.517,0.0,10,0.238,-6.695,1,0.0611,158.945,3,0.8009999999999999,24
DZ Deathrays,7vg2AbsnHaGfZsHowompNt,Shred For Summer,0.000128,0.46,239521,0.925,4.74e-06,7,0.2289999999999999,-3.736,0,0.0529,107.059,4,0.2239999999999999,44
Exolight,0breNGS0YM0gDQriLT8OYN,Footprints On The Moon,0.00104,0.513,238261,0.924,0.0105,5,0.4039999999999999,-7.792999999999999,0,0.16,137.998,4,0.118,27
Allstar JR,5k27f5c2noJYoSAqEFtqWx,4 A.M. in Toledo (feat. Motown Ty),0.642,0.748,152376,0.787,0.0,10,0.136,-5.003,1,0.156,94.006,4,0.737,22
Armin van Buuren,26y1TzabsWICJvg8yGGMyK,"A State Of Trance (ASOT 881) - Coming Up, Pt. 4",0.00145,0.508,32290,0.8390000000000001,2.29e-05,6,0.33,-11.954,1,0.0579999999999999,138.047,1,0.466,7
1-O.A.K.,2bYH1PDmPX2H0wKOobEuy7,Give Up the Goods (feat. Shady Nate),0.0642,0.665,254013,0.625,3.01e-05,0,0.386,-6.849,1,0.0521,79.99600000000001,4,0.515,12
Leroy Sanchez,4VBbGZnd4NaUKoxculWhfT,Cry Me a River,0.7040000000000001,0.477,213699,0.345,0.0,8,0.23,-8.799,0,0.123,67.12899999999999,4,0.351,46
Genard,7unuYDToMfK0w0ujipq4U7,Doing Me,0.0773,0.7759999999999999,210960,0.493,7.400000000000001e-06,6,0.134,-8.652000000000001,0,0.0849,139.971,4,0.4539999999999999,0
Toneshifterz,3lWVBIlfdpRhAH1ccayMp1,Shifting To The Source (Orchestral Mix),0.7020000000000001,0.4589999999999999,131200,0.71,0.0195,5,0.3289999999999999,-9.018,0,0.1159999999999999,74.988,4,0.186,17
Los Angeles Azules,5G9g9u4jZR4O9MhhL9U3Dj,Amor De Amores,0.452,0.642,204613,0.504,0.0,9,0.1,-6.879,0,0.0368,83.49700000000001,4,0.785,41
Billy Otto,28vLApB1UPGLTAb8iCppI2,Resume,0.0105,0.381,248148,0.517,0.0887,0,0.0545,-6.569,1,0.0278,81.031,4,0.0969999999999999,11
Oreki,08HFj85uBcHjy6jf4sxEgE,Far Way from Sun,0.000692,0.908,79400,0.154,0.159,5,0.074,-13.922,1,0.376,119.92,4,0.619,1
Bahamas,1geSWiwEHkfhPWoEpXB9Gj,So Free,0.654,0.8540000000000001,477280,0.2289999999999999,0.0049,9,0.1169999999999999,-8.693,1,0.0969999999999999,112.577,4,0.39,51
Loubet,0ysTJCguBamXVvxwR1BNzE,Muié brava,0.445,0.7020000000000001,201560,0.928,4.3e-05,4,0.972,-5.29,1,0.0299,120.996,4,0.898,52
Lil Six,7DWRZIjlUJsJOlXGWPpbv8,Im Still Here,0.0515,0.555,187051,0.5660000000000001,0.0,1,0.157,-7.724,1,0.0761,79.908,4,0.239,44
Dead Tired,2jaUAx85AGqRe7kxQ6Xllo,Exhausting People,0.00341,0.239,199259,0.981,1.16e-05,0,0.302,-4.236000000000001,1,0.0774,101.289,4,0.1159999999999999,17
Brown Noise for Babies,1aTzMsU4oYNqYyLz6ZFMYl,Calming Theta Waves for Deep Relaxation - Loopable,0.933,0.3989999999999999,179000,0.0538,0.264,1,0.1169999999999999,-31.12,1,0.201,90.01799999999999,3,0.0367,0
Casey Barnes,2z3RiRIaTwRnoIGHEDHvXL,Set Sail,0.632,0.555,262000,0.542,0.0,10,0.242,-6.627000000000001,1,0.0279999999999999,79.992,4,0.382,40
ChuChu TV,6Uh4y4XtWUqxOa3aXpchlD,Baby Shark: 123 Numbers Song,0.06,0.67,203461,0.884,5.13e-06,11,0.0853,-3.2910000000000004,0,0.291,108.425,4,0.74,24
R.E.M.,5P1fiHQQ09xxa3PFjmbRDa,"What's The Frequency, Kenneth? - Live From Pyramid Stage, Glastonbury Festival / 1999",0.00196,0.382,249387,0.898,0.00018,2,0.978,-9.439,1,0.0762,106.85,4,0.5710000000000001,23
Destroyer 666,6HNSscspWCsmBQ7RC5t7kr,Trialed by Fire,0.000565,0.198,421573,0.872,0.143,1,0.0983,-9.168,1,0.176,130.187,4,0.0359,16
Guava Juice,6bpqPANNBbHf0yEaHpHoOO,Hubba Bubba,0.211,0.8029999999999999,161306,0.933,0.019,8,0.104,-4.053,1,0.184,130.974,4,0.417,22
Lee Hyun,5qcLiptIhhdTqw2bcjIfaG,다음이 있을까,0.7759999999999999,0.42,199283,0.381,0.0,4,0.3389999999999999,-6.827999999999999,1,0.0392,134.57,4,0.254,34
Lyta,6WA3XxgkTBL4D4Qx5xJS0S,Time (feat. Olamide),0.37,0.785,214909,0.785,0.0,4,0.153,-5.067,1,0.0895,104.032,4,0.907,36
Jess and Gabriel,0At03SEJnxh05f0D3ZOUZ6,Resurrecting,0.3939999999999999,0.417,250961,0.635,3.53e-05,0,0.138,-6.792000000000001,1,0.0481,83.98299999999999,4,0.342,48
Кино,5ugJoNYMFUHSu8K2KJC01h,Видели ночь,0.433,0.623,188640,0.878,1.18e-05,9,0.1009999999999999,-7.895,0,0.0673,81.255,4,0.846,15
The Lonely Biscuits,4pDW2vYJPWpwIAujGHfs4Y,You Are Ok,0.139,0.471,187602,0.6679999999999999,0.0,10,0.133,-6.564,1,0.0439,115.921,4,0.387,21
T.I.,6wFI5Ks1WsRq4kQRe8TjsB,More & More (feat. Jeezy),0.00303,0.313,266400,0.732,0.0,4,0.703,-4.456,0,0.305,56.983,3,0.442,51
J.K. The Reaper,4b5TUFzhtVVyrNfh6CHQxD,My Only Friend,0.0545,0.86,166355,0.472,0.0,10,0.21,-8.58,0,0.237,114.048,4,0.223,17
Sam Feldt,70PyisfzhtmhGRfDvXGsxq,Down For Anything (feat. KARRA),0.0542,0.759,153905,0.911,0.0,1,0.285,-3.161,0,0.0493,119.959,4,0.56,55
H.E.R.,5zLs51Fr3XSUhZiWQMlxJu,Carried Away,0.207,0.693,221987,0.6459999999999999,0.0163,2,0.119,-7.51,1,0.072,157.925,4,0.499,65
D. Imman,6c6TDJVSF7ZTAja3W8AODa,Onnavitta Yarum Yenakila - Karaoke Version,0.181,0.617,266204,0.8590000000000001,0.192,7,0.146,-6.746,0,0.0501,167.984,4,0.432,9
Josh Sallee,0kEZmTqarzf8FziqJYP1Bx,"I'm No Where Close to Done (Wait, What?)",0.494,0.8270000000000001,164000,0.736,0.0,7,0.356,-8.667,1,0.325,120.094,4,0.6629999999999999,6
El de La Guitarra,6NvAr4wSu5QmZjv141KRoZ,Al Millon Ando Yo,0.59,0.76,144765,0.6970000000000001,0.0,7,0.312,-3.692,0,0.0309,112.517,3,0.908,55
DMA'S,52bCgXTQwFh6IqcslDVqKl,Break Me,0.0241,0.196,235507,0.7959999999999999,5.23e-06,2,0.168,-5.183,1,0.0552,105.034,4,0.312,8
The Growlers,7fkWgq7xEnFc5NP71sMbdN,Drop Your Phone in the Sink,0.000768,0.743,161969,0.722,0.000173,4,0.109,-5.174,1,0.0289999999999999,120.006,4,0.7759999999999999,45
Natalia Lafourcade,7qVnzohY8VAKFkiJIgStbk,Alma Mía,0.978,0.4579999999999999,259587,0.126,0.000692,5,0.0936,-15.615,1,0.0546,170.845,4,0.3,58
Emma Heesters,0X31FyrbfQUN1OaztmWaLZ,Look What You Made Me Do,0.235,0.614,183750,0.457,0.0,9,0.3,-9.838,0,0.104,127.897,4,0.178,26
The Midnight Beast,4ETlJtXYionfGpsU4Sygd7,Clickbait,0.0308,0.792,237772,0.462,0.00018,8,0.162,-11.104,0,0.132,117.96,4,0.439,30
Confide,3j7oqqF6XVs99iyp7Ml0hM,Do You Believe Me Now?,0.012,0.26,241361,0.831,0.0,1,0.25,-6.917000000000001,1,0.0962,95.568,4,0.0945,15
Wale,0jV9LePaFPhsUOh5rVrsTk,Impor Limites,0.223,0.54,158640,0.7070000000000001,0.00809,9,0.0859,-8.24,0,0.033,99.985,4,0.439,13
Goretexx,5CBcwCbrkQbldGJZF7CHO4,Sphere,0.293,0.75,158120,0.7290000000000001,0.0,7,0.0962,-4.141,1,0.2269999999999999,135.955,4,0.413,15
Rayito Colombiano,43SJ1wpy2QCVgzczOpXDvS,"Te Quiero Tanto, Tanto, Tanto (feat. Memo Méndez Gulú)",0.201,0.664,174400,0.622,0.0,0,0.124,-5.874,1,0.0313,94.977,4,0.599,15
Don Diablo,0QPjoIP9zKPH6EYtGAKNY3,Back To Us,0.0694,0.64,180300,0.884,3.09e-06,7,0.218,-3.062,0,0.278,200.15,4,0.531,50
GARNiDELiA,0Ez3yZpgl1JLAsCX1K7VaB,Aikotoba,0.0057,0.639,262027,0.95,0.00193,9,0.214,-1.619,1,0.0396,148.0,4,0.797,38
Naul,2aZ89h22P9madZMCrAVO30,Gloria,0.123,0.486,359244,0.535,0.0,6,0.0559,-5.125,1,0.0285,111.839,4,0.4539999999999999,27
The-Dream,3ptcZnV1kyX0F4HZYVmWpI,Nikki's Dialogue,0.268,0.748,155629,0.461,0.0,1,0.2319999999999999,-6.551,1,0.0515,105.01,4,0.363,37
Gord Bamford,15G8iWo1TJKAu2HpjrLp8f,Dive Bar,0.0664,0.506,186394,0.8640000000000001,0.0,0,0.535,-3.905,1,0.0385,154.067,4,0.902,43
LeBrock,23iSgbJRYZQl05TqG70J18,Only the Brave,0.0562,0.524,290000,0.7609999999999999,1.06e-06,5,0.977,-5.121,1,0.033,124.978,4,0.149,12
Armin van Buuren,2NQpKewm0qxrpAC07YtGsy,Blah Blah Blah - Zany Extended Remix,0.0424,0.568,260390,0.994,0.086,1,0.0533,-2.2840000000000003,1,0.0764,150.077,4,0.159,14
Erick Sermon,0SOEX2akWoxE7pTq1d4XpF,To Da Beat Ch'all - Instrumental,0.0413,0.928,249627,0.145,0.0316,11,0.263,-20.408,0,0.3329999999999999,93.104,4,0.91,7
Li Quan,2gkONFQp4qk0DzSP874YtK,秋意濃 - Live,0.685,0.324,267093,0.309,0.0463,9,0.3879999999999999,-11.836,0,0.0351,76.19800000000001,4,0.0764,20
The Morenos,7KfsfvscYN0GX6Pq6R2Z1b,Cuando Te Conocí,0.000425,0.5429999999999999,205404,0.8170000000000001,0.00727,7,0.054,-8.724,1,0.0339,128.084,4,0.344,0
Sorry That I'm Late,3X0ezCcTygDq9DWG2y8xP6,Let You Down,0.413,0.529,200139,0.677,0.0,5,0.37,-7.626,0,0.0478,147.89,4,0.4429999999999999,20
Ampichino,2CDHpm4VnDUY1QMXUP0gnK,New Era,0.00826,0.529,279273,0.706,0.0,11,0.0711,-7.879,0,0.344,81.08,4,0.38,11
Rascal Flatts,24glCuMtWGbl6agE1v04Kl,Dancin' On My Grave,0.00924,0.619,189989,0.969,1.4499999999999998e-05,2,0.073,-4.7010000000000005,1,0.0483,123.011,4,0.677,29
Kavabanga,4Bdv83OfwXdo6GOMYGDmaI,8-00,0.4429999999999999,0.601,195298,0.68,0.0,2,0.187,-4.19,0,0.188,129.976,4,0.382,49
Sir Nasty,5kvmwbEy5fsOaMYoD1EdyY,I Don't Hear You,0.387,0.478,203258,0.8340000000000001,0.0,9,0.153,-1.928,0,0.301,146.27700000000002,4,0.341,4
P Stack,461yhsNCn6fQ9C3Xv9MdBg,Chopsticks,0.0389,0.823,127869,0.486,0.0,6,0.465,-9.756,0,0.336,82.54299999999999,4,0.613,9
Michael Keck,0B8XzSyLgMMrXJSuPVkTu8,Chinese Sweet Lotus Sauce - Original Mix,0.0135,0.6859999999999999,187460,0.492,0.406,11,0.285,-12.938,0,0.0472,95.995,4,0.122,3
Blue Lab Beats,6Xfy7Iq7rbOTEVmP5jld7P,Dome,0.3939999999999999,0.616,338627,0.598,0.0,11,0.102,-5.865,0,0.455,136.482,3,0.723,33
Dead Crown,5IteF8mePDg0TpN9vhZXJh,Home,0.0021899999999999,0.55,223425,0.992,0.00181,6,0.609,-4.748,1,0.148,119.984,4,0.152,26
Sophie Simmons,7mlm6a1TG25tCYBZnbLw1x,Black Mirror (Draper Remix),0.0867,0.6759999999999999,203922,0.7759999999999999,0.0181,0,0.104,-6.763999999999999,1,0.0671,152.9,4,0.6940000000000001,9
Dmitri Shostakovich,3zTdVTNOsr772yiQ5Gr5nV,"String Quartet No. 3 in F Major, Op. 73: I. Allegretto",0.932,0.527,447680,0.0826,0.132,0,0.0607,-21.692,1,0.0439,106.068,4,0.248,11
DJ Fuqua,4vJEVWo00677KoXc5VN9Hx,Better Day,0.3,0.631,205907,0.773,4.58e-06,0,0.414,-5.716,1,0.36,79.969,4,0.37,3
Dante Aurora,2Ac1RZx5pa1pj56jyfpd8K,Better Off Ignoring My Phone,0.499,0.74,205113,0.313,1.27e-06,5,0.174,-12.421,0,0.289,170.312,4,0.618,4
The Cars,5qLwEAZvfYx1hzj1Q3LRXW,Drive - Symphonic Version,0.203,0.241,237971,0.356,0.00197,6,0.107,-7.782,1,0.0298,110.968,5,0.0728,34
NAV,5LuQkwfggW5ibdkSMA4sDT,Tension,0.4029999999999999,0.7440000000000001,185760,0.518,2.81e-05,0,0.107,-7.592,1,0.294,141.971,4,0.3389999999999999,67
Enzo La Melodia Secreta,58kqlkRG7FmhSh4Biu82Ym,Infieles,0.178,0.8290000000000001,203265,0.557,0.00122,8,0.0825,-10.082,1,0.138,97.995,4,0.8590000000000001,13
Caroline Jones,5LJ5ZCjT4Hh1xs6wmCE4xz,One of These Days,0.0938,0.643,142600,0.7020000000000001,0.0,6,0.159,-4.709,1,0.0469,127.907,4,0.529,17
Revlyn,4bn1fB9eJqutYtvQjodiZc,Instagram,0.644,0.83,184696,0.381,0.00161,6,0.11,-12.175,0,0.064,115.044,4,0.562,5
Marisela,7sn1H9PFq9c79ZNYN32Mjr,A Escondidas,0.679,0.625,202000,0.347,1.62e-06,2,0.043,-13.984000000000002,1,0.0281,138.175,4,0.489,31
Bishu,4XcYBTwu2SUxcdhcC4bIEC,Eyes Wide Open,0.0002319999999999,0.551,183779,0.779,0.000356,2,0.0811,-5.287999999999999,0,0.0292,97.977,4,0.2339999999999999,0
Johann Sebastian Bach,3jt1GQNFKdb5LQ7D3weMLH,"Sehet, welch eine Liebe hat uns der Vater erzeiget, BWV 64 for the Third Day of Christmas: VIII. Choral (Coro). Gute Nacht, O Wesen",0.988,0.218,79267,0.0975,0.2739999999999999,3,0.263,-18.893,0,0.0462,75.21300000000001,4,0.0665,0
Bumpy Knuckles,3oIuMAgYNvcEpaYPe9yX4F,Drop a Jewel on'm,0.105,0.557,243836,0.6729999999999999,0.0,11,0.0508,-12.204,0,0.476,84.685,4,0.669,11
Lullaby Ensemble,6AENdNENVnW22Ohf2PUdIA,I'm a Little Teapot,0.414,0.606,89605,0.317,0.0,7,0.089,-8.017000000000001,1,0.031,134.869,3,0.138,0
Above & Beyond,5UniNnzwCugPhdqEpXySLV,Group Therapy (Messages Pt. 6) [ABGT273],0.00484,0.604,63245,0.768,1.05e-05,4,0.1639999999999999,-8.791,0,0.237,121.127,3,0.471,3
Jameson Rodgers,0q1tnUuE61Hpw0CXticU5l,Like You’ve Been There Before,0.382,0.625,217933,0.7120000000000001,5.08e-05,2,0.0918,-4.58,1,0.0435,131.95600000000002,4,0.484,35
DJ Basstos,4Bw1hY1V7p6RffgeleQocf,Riot,0.201,0.511,125787,0.4539999999999999,9.26e-05,11,0.625,-9.041,0,0.524,96.66,4,0.215,43
Bersærk,5w5Pnow9VNJpMRz5m0TVYZ,Kampånd,0.0126,0.3989999999999999,155474,0.964,0.0,0,0.0884,-5.532,1,0.119,174.08,4,0.337,2
digitalluc,1cWg01xhMeOZyPn8IrnLfr,keys,0.586,0.591,133577,0.382,0.0035,11,0.172,-10.448,0,0.0441,74.05,4,0.633,0
Matthew Rix,1En4dqLtotx3Vn39KhTNZC,Understanding The Mattrix Minute,0.852,0.596,125829,0.3429999999999999,0.0,7,0.278,-14.617,1,0.5710000000000001,77.715,4,0.737,19
Waka Flocka Flame,3yya2phizScBEnwTZjWUkL,Mud Musik (feat. Gucci Mane & 2 Chainz),0.0702,0.8540000000000001,256183,0.69,0.0,5,0.262,-7.039,1,0.3429999999999999,121.144,4,0.696,19
Maisie Peters,54iSfkh69fxhnSNrgvTEBp,Worst of You,0.5579999999999999,0.741,197369,0.466,0.0,4,0.0583,-7.257999999999999,1,0.0357,102.058,4,0.351,75
The Love Bunch,09Fk8aMbH6QGE603awJ9EN,For the Music,0.665,0.354,163430,0.752,0.00313,9,0.156,-4.092,1,0.05,150.584,4,0.473,3
Fatboy Slim,1QsS13ON1aTDXr6i8DOSbn,"Right Here, Right Now (CamelPhat Remix) - TR421",0.0566,0.556,300488,0.807,0.0377,5,0.3979999999999999,-6.334,1,0.0929,122.918,4,0.134,3
omniboi,5RTtpMf7wUtSabXpHNYrpq,1 Slash Million,0.2189999999999999,0.635,175031,0.3379999999999999,1.21e-06,11,0.0601,-11.493,1,0.135,119.751,4,0.293,40
Darius Scott,3gIYhnhdAeE46siGGoBHd2,SPIRIT (DRINK),0.3379999999999999,0.6859999999999999,204469,0.41,0.0,8,0.212,-13.845,1,0.265,114.0,4,0.581,14
Ludwig van Beethoven,3YK3hYHnBuQYGN97eX9l60,"Symphony No. 7 in A-Major, Op. 92: 4. Allegro con brio",0.991,0.3389999999999999,273387,0.212,0.000648,9,0.0365,-16.914,1,0.0488,75.094,4,0.64,0
Hans Zimmer,7solS3cm0IEz6mg6KP8iAj,"Gladiator Orchestra Suite: Part 3, Now We Are Free - Live",0.123,0.179,253720,0.371,0.0456,9,0.359,-12.879,1,0.0352,137.457,4,0.0399,45
Wirtuoza,20Uy2cDlm0qyFPPtgxRONW,Nietemat,0.0186,0.442,130534,0.667,0.0515,0,0.119,-8.369,0,0.0558,139.931,4,0.552,0
Joan Baez,0xk5B6P3ufjtLrOby07xai,Last Leaf,0.773,0.342,185360,0.341,0.00036,7,0.1159999999999999,-10.577,1,0.0303,177.583,4,0.482,15
Cosmic Gate,0sHoQYUMV0JUCzXVBjH350,Like This Body Of Conflict (ABGT273),0.0004059999999999,0.49,255012,0.938,0.493,7,0.7290000000000001,-8.703,1,0.0466,128.02,4,0.0792,10
Menbosa,55CQjL5VzuwY5XCNJbqgkQ,Darking,0.132,0.959,39603,0.934,1.36e-06,10,0.141,-4.494,1,0.0915,139.952,4,0.904,0
Anthem Lights,13Nt9iYktdNCU8e64Vx2Jx,The Invitation Medley: Turn Your Eyes Upon Jesus / I Surrender All / I Have Decided to Follow Jesus,0.748,0.413,156549,0.238,0.0,2,0.128,-5.532,1,0.0358,114.428,3,0.355,38
"Bryan ""BrySi"" Simon",3lq2F5zHuoDsIqQ7KTkEth,Droppin in (Fortnite Rap),0.00061,0.753,246010,0.7490000000000001,0.0,11,0.125,-2.605,0,0.0539,120.082,4,0.535,35
KeBlack,24JRaL4pR3yEuN5heOcOOm,Complètemment sonné,0.139,0.81,185613,0.677,0.000889,0,0.1169999999999999,-5.771,0,0.0672,107.019,4,0.731,48
Louis The Child,2kGjx00zODhSLcHqoTET4F,Dear Sense (with MAX) - Manic Focus Remix,0.0351,0.625,145778,0.531,0.000149,1,0.0997,-6.072,1,0.0282,135.118,4,0.147,41
B.o.B,3r5TvCTdNssE7OUJrMkJeh,Cuello,0.287,0.6629999999999999,165747,0.54,0.000775,1,0.0642,-6.409,1,0.3879999999999999,141.58100000000002,4,0.613,23
Lost Frequencies,0HZx4ivbgXk7Aq4m20m5xU,Selfish Love (AIR232),0.0333,0.79,257000,0.685,0.0037799999999999,9,0.382,-7.247000000000001,0,0.0723,121.01,4,0.0751,1
Leland,55kLRUi8EIAv0U7ZJwy8d0,Latitude,0.477,0.542,245511,0.677,0.237,8,0.119,-6.922999999999999,1,0.0356,109.983,4,0.109,45
Eddy Herrera,4FQOovkaBAMS3GobTldzwV,Callejón Sin Salida,0.198,0.6970000000000001,268733,0.71,0.000707,0,0.0593,-12.147,1,0.0354,145.149,4,0.966,17
Peking Duk,3BZkEOJwKUYRlkLWZB1izC,Fire,0.0257,0.679,226350,0.69,8.92e-06,1,0.07,-2.744,0,0.054,99.949,4,0.648,67
93FEETOFSMOKE,2DmLYfH3lRg0pEs1ihyfOx,Life Just Leads Me to the Bottle,0.779,0.6920000000000001,206452,0.162,0.0004089999999999,2,0.105,-14.341,1,0.0342,92.942,4,0.395,25
Antonio Vivaldi,1yvWct0EwSwmaG5EZ5ssMx,"Concerto for Viola d'amore in D Minor, RV 393: II. Largo",0.655,0.316,147326,0.0854,9.82e-05,1,0.127,-22.381,0,0.0464,55.861,3,0.23,10
Wolfgang Amadeus Mozart,4CZalAWpw9YvaoucR41iSv,"Bastien und Bastienne, K. 50 (Original 1768 Version), Scene 2: No. 7, ""Auf den Rat, den ich gegeben"" (Duet)",0.925,0.619,93187,0.18,1.72e-06,5,0.173,-19.517,1,0.0788,106.069,4,0.3979999999999999,3
KYLE,2i2cpeL6No8jICTNIlZsOb,Games,0.0335,0.82,139133,0.622,0.0,0,0.0931,-6.257000000000001,1,0.236,127.815,4,0.7340000000000001,56
Rob Riccardo,5UasMJkaGz5yb4NUJoAemK,Deep Connection (Demo Version),0.397,0.317,303507,0.235,0.000206,5,0.108,-12.322,1,0.0313,127.73,5,0.0399,15
Mahlano dadon,78YfMl90tGuaBYpwKXNyrl,Look at the wheels,0.1989999999999999,0.754,192052,0.727,0.0,5,0.214,-5.77,0,0.153,139.965,4,0.3429999999999999,31
Davisson Brothers Band,05CyhYbYmIU6JtmprusF2f,Po' Boyz,0.165,0.561,206388,0.6990000000000001,0.0,8,0.231,-2.6860000000000004,1,0.0394,167.007,4,0.209,46
Dave East,3y1hngdvode45JvT7QqPJP,Corey,0.00404,0.602,316947,0.722,0.0,8,0.0904,-4.088,1,0.149,158.093,4,0.236,40
Shane & Shane,6IKNZZhgsFrowRpHFRjS58,Man of Sorrows (Accompaniment Track),0.147,0.51,311500,0.248,0.146,11,0.115,-16.936,1,0.0313,141.998,4,0.122,9
Chiquis Rivera,2bm3WtYeZKkr2bPp2i9goV,Cuanto Te Debo,0.58,0.536,153653,0.726,0.000194,2,0.0682,-2.574,0,0.21,200.261,4,0.8059999999999999,29
The Vaccines,1VmjnCIlazrlKT0ifNMnab,Surfing in the Sky,0.00171,0.357,151280,0.841,2.13e-06,0,0.106,-3.492,1,0.0649,85.042,4,0.36,43
Toneshifterz,71nSkqz1OzBZqDA8dwOp7U,Don’t Walk Away,0.0038399999999999,0.5710000000000001,176000,0.902,0.00139,7,0.149,-4.115,0,0.0469,150.037,4,0.366,36
NOTD,78dhp5G3n3KbA2ThlSkl2b,I Wanna Know - Acoustic,0.758,0.6679999999999999,200620,0.4029999999999999,0.0,6,0.184,-5.321000000000001,1,0.0362,120.057,4,0.3939999999999999,64
Blay Vision,7xhmKXENYmcjh0VLcWnQXu,These Guys,0.138,0.618,195436,0.82,0.0,11,0.0557,-5.013,0,0.295,140.22299999999998,4,0.283,33
Ziggy Marley,3vpmECCtSZVAoGUXLc4wsz,I Am a Human,0.223,0.733,211793,0.6709999999999999,2.17e-05,2,0.0743,-5.902,0,0.0463,87.492,4,0.672,29
Dada Life,7AvTgaX6gs7L0f1O0qSlDf,Higher Than The Sun,0.0837,0.594,212813,0.792,0.0,7,0.156,-7.046,0,0.154,106.026,4,0.528,15
Paul Thorn,5Cnhte6fgdJQkHsPAdIZP7,Soon I Will Be Done,0.545,0.6659999999999999,170800,0.9,0.022,4,0.0866,-7.172999999999999,1,0.135,120.013,4,0.628,13
Fast Cash Boyz,3sjnUQ2EkqupwsT8Tt8WMt,"Left, Right",0.165,0.762,257071,0.435,0.0,9,0.0944,-12.78,0,0.325,126.949,4,0.331,13
